Sample description: chromixs
Sample: chromixs  c= 0 mg/ml  Code: chromixs
 3.181620e+000  2.213256e-004  5.054729e-005
 3.184390e+000  1.676915e-004  5.061702e-005
 3.187160e+000  2.210719e-004  5.053014e-005
 3.189930e+000  1.788255e-004  5.084769e-005
 3.192700e+000  1.824522e-004  5.047734e-005
 3.195480e+000  1.850230e-004  5.043357e-005
 3.198250e+000  1.694090e-004  5.073597e-005
 3.201020e+000  2.784832e-004  5.038857e-005
 3.203790e+000  2.060115e-004  5.078463e-005
 3.206560e+000  2.003504e-004  5.011965e-005
 3.209330e+000  1.877040e-004  5.059555e-005
 3.212100e+000  2.311003e-004  5.061330e-005
 3.214870e+000  1.951722e-004  5.045798e-005
 3.217640e+000  2.594420e-004  5.041659e-005
 3.220410e+000  2.264271e-004  5.031104e-005
 3.223180e+000  1.915177e-004  5.038039e-005
 3.225950e+000  1.777552e-004  5.044211e-005
 3.228720e+000  1.508063e-004  5.019329e-005
 3.231490e+000  8.640886e-005  5.031182e-005
 3.234260e+000  2.645322e-004  5.041130e-005
 3.237040e+000  1.109604e-004  5.029039e-005
 3.239810e+000  9.971421e-005  5.018370e-005
 3.242580e+000  2.439056e-004  5.001625e-005
 3.245350e+000  2.033433e-004  5.041236e-005
 3.248120e+000  1.769036e-004  5.027035e-005
 3.250890e+000  1.428511e-004  5.028707e-005
 3.253660e+000  5.904162e-005  4.988540e-005
 3.256430e+000  1.476777e-004  5.020850e-005
 3.259200e+000  1.793559e-004  5.015748e-005
 3.261970e+000  2.025860e-004  5.022018e-005
 3.264740e+000  1.720022e-004  5.013276e-005
 3.267510e+000  2.262760e-004  5.014173e-005
 3.270280e+000  2.085490e-004  5.016451e-005
 3.273050e+000  1.548527e-004  5.005090e-005
 3.275820e+000  2.309421e-004  5.007324e-005
 3.278590e+000  2.352050e-004  5.039450e-005
 3.281370e+000  2.263734e-004  5.122894e-005
 3.284140e+000  8.158958e-005  5.148746e-005
 3.286910e+000  1.840954e-004  5.165724e-005
 3.289680e+000  1.534079e-004  5.189133e-005
 3.292450e+000  1.594686e-004  5.217674e-005
 3.295220e+000  9.442059e-005  5.249570e-005
 3.297990e+000  2.382999e-004  5.271866e-005
 3.300760e+000  1.887132e-004  5.268869e-005
 3.303530e+000  1.445795e-004  5.309777e-005
 3.306300e+000  2.054555e-004  5.311494e-005
 3.309070e+000  6.510815e-005  5.311635e-005
 3.311840e+000  2.135267e-004  5.330547e-005
 3.314610e+000  1.789598e-004  5.373862e-005
 3.317380e+000  1.864953e-004  5.390482e-005
 3.320150e+000  2.523286e-004  5.378447e-005
 3.322930e+000  1.911412e-004  5.378398e-005
 3.325700e+000  1.128050e-004  5.398435e-005
 3.328470e+000  2.084378e-004  5.411473e-005
 3.331240e+000  1.939787e-004  5.424898e-005
 3.334010e+000  2.311649e-004  5.398176e-005
 3.336780e+000  1.816978e-004  5.431669e-005
 3.339550e+000  1.956036e-004  5.433049e-005
 3.342320e+000  9.846943e-005  5.428231e-005
 3.345090e+000  2.001048e-004  5.394503e-005
 3.347860e+000  1.245748e-004  5.318655e-005
 3.350630e+000  1.569127e-004  5.331187e-005
 3.353400e+000  2.401059e-004  5.271389e-005
 3.356170e+000  1.760523e-004  5.242715e-005
 3.358940e+000  1.844538e-004  5.229633e-005
 3.361710e+000  1.742310e-004  5.204237e-005
 3.364480e+000  2.245216e-004  5.238260e-005
 3.367260e+000  1.302629e-004  5.181944e-005
 3.370030e+000  1.124708e-004  5.161284e-005
 3.372800e+000  8.251750e-005  5.170627e-005
 3.375570e+000  1.449205e-004  5.143649e-005
 3.378340e+000  2.145808e-004  5.165217e-005
 3.381110e+000  2.129681e-004  5.134743e-005
 3.383880e+000  2.405512e-004  5.148720e-005
 3.386650e+000  1.450775e-004  5.137722e-005
 3.389420e+000  1.440008e-004  5.108754e-005
 3.392190e+000  1.626842e-004  5.114205e-005
 3.394960e+000  1.817163e-004  5.112456e-005
 3.397730e+000  1.066819e-004  5.134425e-005
 3.400500e+000  1.788932e-004  5.110889e-005
 3.403270e+000  1.178057e-004  5.117173e-005
 3.406040e+000  1.938707e-004  5.095001e-005
 3.408810e+000  1.873522e-004  5.108137e-005
 3.411590e+000  1.751228e-004  5.082468e-005
 3.414360e+000  6.113417e-005  5.092690e-005
 3.417130e+000  9.964360e-005  5.073598e-005
 3.419900e+000  1.856467e-004  5.089734e-005
 3.422670e+000  1.972240e-004  5.066828e-005
 3.425440e+000  1.165436e-004  5.053568e-005
 3.428210e+000  1.182156e-004  5.061635e-005
 3.430980e+000  1.735771e-004  5.071820e-005
 3.433750e+000  2.174606e-004  5.077321e-005
 3.436520e+000  2.337856e-004  5.061974e-005
 3.439290e+000  2.632936e-004  5.067209e-005
 3.442060e+000  1.710455e-004  5.057417e-005
 3.444830e+000  1.818586e-004  5.062791e-005
 3.447600e+000  1.384701e-004  5.041479e-005
 3.450370e+000  1.544190e-004  5.059766e-005
 3.453150e+000  2.228155e-004  5.034144e-005
 3.455920e+000  1.582895e-004  5.032016e-005
 3.458690e+000  2.911963e-004  5.034994e-005
 3.461460e+000  2.377575e-004  5.027999e-005
 3.464230e+000  1.546660e-004  5.039865e-005
 3.467000e+000  1.032732e-004  5.010591e-005
 3.469770e+000  2.206108e-004  5.020340e-005
 3.472540e+000  8.554570e-005  5.006006e-005
 3.475310e+000  1.840915e-004  5.001060e-005
 3.478080e+000  2.291830e-004  5.026093e-005
 3.480850e+000  1.473160e-004  5.005723e-005
 3.483620e+000  2.206394e-004  5.006956e-005
 3.486390e+000  2.180422e-004  4.997883e-005
 3.489160e+000  1.464040e-004  4.975028e-005
 3.491930e+000  3.173388e-004  5.025072e-005
 3.494700e+000  1.264315e-004  4.970739e-005
 3.497480e+000  1.599944e-004  4.998544e-005
 3.500250e+000  1.578847e-004  4.981955e-005
 3.503020e+000  1.190013e-004  4.983824e-005
 3.505790e+000  2.457299e-004  4.992003e-005
 3.508560e+000  2.370744e-004  4.989556e-005
 3.511330e+000  1.148042e-004  4.982692e-005
 3.514100e+000  1.560765e-004  4.989184e-005
 3.516870e+000  1.298881e-004  4.969174e-005
 3.519640e+000  2.267921e-004  4.984736e-005
 3.522410e+000  1.838555e-004  4.967332e-005
 3.525180e+000  2.025937e-004  4.973024e-005
 3.527950e+000  2.037664e-004  4.979613e-005
 3.530720e+000  2.010733e-004  4.964076e-005
 3.533490e+000  1.756007e-004  4.957147e-005
 3.536260e+000  1.755941e-004  4.951346e-005
 3.539040e+000  1.687367e-004  4.963846e-005
 3.541810e+000  1.268782e-004  4.953969e-005
 3.544580e+000  1.434097e-004  4.960386e-005
 3.547350e+000  1.762186e-004  4.924998e-005
 3.550120e+000  2.060105e-004  4.948710e-005
 3.552890e+000  1.819357e-004  4.941304e-005
 3.555660e+000  2.327936e-004  4.952642e-005
 3.558430e+000  2.003458e-004  4.932761e-005
 3.561200e+000  1.169693e-004  4.936631e-005
 3.563970e+000  1.767834e-004  4.949756e-005
 3.566740e+000  1.835709e-004  4.920336e-005
 3.569510e+000  1.293532e-004  4.924245e-005
 3.572280e+000  1.988102e-004  4.933399e-005
 3.575050e+000  1.465928e-004  4.932743e-005
 3.577820e+000  1.491891e-004  4.944853e-005
 3.580590e+000  1.366374e-004  4.905651e-005
 3.583370e+000  2.415630e-004  4.927356e-005
 3.586140e+000  1.665794e-004  4.921455e-005
 3.588910e+000  1.214808e-004  4.913380e-005
 3.591680e+000  1.294025e-004  4.928161e-005
 3.594450e+000  2.067633e-004  4.911427e-005
 3.597220e+000  1.695893e-004  4.927614e-005
 3.599990e+000  2.134825e-004  4.903269e-005
 3.602760e+000  2.509526e-004  4.912860e-005
 3.605530e+000  2.721199e-004  4.923526e-005
 3.608300e+000  1.567278e-004  4.897344e-005
 3.611070e+000  1.235361e-004  4.919739e-005
 3.613840e+000  1.694285e-004  4.903182e-005
 3.616610e+000  1.123842e-004  4.879077e-005
 3.619380e+000  1.474371e-004  4.901667e-005
 3.622150e+000  1.368126e-004  4.897112e-005
 3.624930e+000  1.495090e-004  4.919758e-005
 3.627700e+000  2.161603e-004  4.885476e-005
 3.630470e+000  2.079119e-004  4.897040e-005
 3.633240e+000  1.556838e-004  4.900650e-005
 3.636010e+000  2.730996e-004  4.873818e-005
 3.638780e+000  1.216207e-004  4.897320e-005
 3.641550e+000  2.197517e-004  4.900580e-005
 3.644320e+000  1.745586e-004  4.897484e-005
 3.647090e+000  1.231025e-004  4.877895e-005
 3.649860e+000  1.697036e-004  4.874619e-005
 3.652630e+000  1.967444e-004  4.875752e-005
 3.655400e+000  9.060826e-005  4.873128e-005
 3.658170e+000  1.859619e-004  4.908854e-005
 3.660940e+000  2.011094e-004  4.871387e-005
 3.663710e+000  1.633122e-004  4.859191e-005
 3.666480e+000  1.225944e-004  4.871717e-005
 3.669260e+000  1.688854e-004  4.872342e-005
 3.672030e+000  1.192510e-004  4.886294e-005
 3.674800e+000  2.441522e-004  4.861011e-005
 3.677570e+000  1.530180e-004  4.869323e-005
 3.680340e+000  2.093365e-004  4.881468e-005
 3.683110e+000  9.838810e-005  4.860538e-005
 3.685880e+000  1.485162e-004  4.855051e-005
 3.688650e+000  1.861917e-004  4.861672e-005
 3.691420e+000  1.727114e-004  4.876346e-005
 3.694190e+000  9.097392e-005  4.862236e-005
 3.696960e+000  2.002852e-004  4.844014e-005
 3.699730e+000  1.824570e-004  4.858715e-005
 3.702500e+000  1.387377e-004  4.846561e-005
 3.705270e+000  8.231322e-005  4.868267e-005
 3.708040e+000  1.406321e-004  4.855878e-005
 3.710820e+000  2.737481e-005  4.832662e-005
 3.713590e+000  7.058776e-005  4.835663e-005
 3.716360e+000  1.438567e-004  4.851258e-005
 3.719130e+000  2.127565e-004  4.853632e-005
 3.721900e+000  2.569380e-004  4.855543e-005
 3.724670e+000  7.288866e-005  4.850931e-005
 3.727440e+000  1.613771e-004  4.849153e-005
 3.730210e+000  1.848069e-004  4.851385e-005
 3.732980e+000  1.969854e-004  4.852383e-005
 3.735750e+000  1.785044e-004  4.849625e-005
 3.738520e+000  1.120455e-004  4.867258e-005
 3.741290e+000  1.950388e-004  4.852883e-005
 3.744060e+000  1.819031e-004  4.857712e-005
 3.746830e+000  1.342059e-004  4.844215e-005
 3.749600e+000  2.210766e-004  4.851526e-005
 3.752370e+000  1.679973e-004  4.866066e-005
 3.755150e+000  1.056098e-004  4.854843e-005
 3.757920e+000  2.289920e-004  4.863085e-005
 3.760690e+000  1.443123e-004  4.874321e-005
 3.763460e+000  1.543548e-004  4.849152e-005
 3.766230e+000  1.594428e-004  4.868918e-005
 3.769000e+000  9.318572e-005  4.852169e-005
 3.771770e+000  2.912293e-004  4.889301e-005
 3.774540e+000  1.983686e-004  4.872468e-005
 3.777310e+000  1.166601e-004  4.861403e-005
 3.780080e+000  1.157542e-004  4.869511e-005
 3.782850e+000  1.241411e-004  4.864707e-005
 3.785620e+000  1.382011e-004  4.887658e-005
 3.788390e+000  1.309902e-004  4.868043e-005
 3.791160e+000  1.680277e-004  4.876711e-005
 3.793930e+000  1.550301e-004  4.881001e-005
 3.796710e+000  1.775575e-004  4.888575e-005
 3.799480e+000  1.010361e-004  4.877863e-005
 3.802250e+000  1.977435e-004  4.899679e-005
 3.805020e+000  1.773664e-004  4.877212e-005
 3.807790e+000  2.153393e-004  4.894257e-005
 3.810560e+000  7.866755e-005  4.891215e-005
 3.813330e+000  1.851996e-004  4.883849e-005
 3.816100e+000  1.148547e-004  4.864444e-005
 3.818870e+000  1.920181e-004  4.887927e-005
 3.821640e+000  1.824198e-004  4.886025e-005
 3.824410e+000  1.251865e-004  4.873218e-005
 3.827180e+000  1.130718e-004  4.848745e-005
 3.829950e+000  1.969217e-004  4.885499e-005
 3.832720e+000  1.654857e-004  4.871385e-005
 3.835490e+000  1.500866e-004  4.872825e-005
 3.838260e+000  1.109520e-004  4.847140e-005
 3.841040e+000  2.064143e-004  4.863088e-005
 3.843810e+000  1.806165e-004  4.879637e-005
 3.846580e+000  2.191349e-004  4.879567e-005
 3.849350e+000  1.057627e-004  4.871339e-005
 3.852120e+000  1.633937e-004  4.863678e-005
 3.854890e+000  1.133060e-004  4.874812e-005
 3.857660e+000  2.158530e-004  4.878794e-005
 3.860430e+000  1.807210e-004  4.884728e-005
 3.863200e+000  1.039590e-004  4.849652e-005
 3.865970e+000  2.279347e-004  4.935058e-005
 3.868740e+000  1.634365e-004  4.995744e-005
 3.871510e+000  2.498855e-004  5.042322e-005
 3.874280e+000  1.350265e-004  5.045245e-005
 3.877050e+000  1.591431e-004  5.099417e-005
 3.879820e+000  1.566899e-004  5.148409e-005
 3.882590e+000  1.768161e-004  5.141442e-005
 3.885370e+000  1.512225e-004  5.168965e-005
 3.888140e+000  1.372080e-004  5.196343e-005
 3.890910e+000  1.302623e-004  5.221094e-005
 3.893680e+000  9.740406e-005  5.243643e-005
 3.896450e+000  1.533325e-004  5.256663e-005
 3.899220e+000  1.496876e-004  5.274933e-005
 3.901990e+000  2.095783e-004  5.292550e-005
 3.904760e+000  8.123379e-005  5.337499e-005
 3.907530e+000  1.095280e-004  5.326243e-005
 3.910300e+000  1.257670e-004  5.315188e-005
 3.913070e+000  1.942972e-004  5.365989e-005
 3.915840e+000  1.841808e-004  5.359043e-005
 3.918610e+000  1.832945e-004  5.405998e-005
 3.921380e+000  1.736179e-004  5.387579e-005
 3.924150e+000  1.896000e-004  5.385880e-005
 3.926930e+000  1.560354e-004  5.427173e-005
 3.929700e+000  1.616427e-004  5.406074e-005
 3.932470e+000  1.662690e-004  5.402452e-005
 3.935240e+000  1.632320e-004  5.315913e-005
 3.938010e+000  1.833074e-004  5.272249e-005
 3.940780e+000  1.343264e-004  5.237592e-005
 3.943550e+000  1.852092e-004  5.216803e-005
 3.946320e+000  1.121835e-004  5.199069e-005
 3.949090e+000  1.504345e-004  5.195680e-005
 3.951860e+000  1.123164e-004  5.148031e-005
 3.954630e+000  1.245573e-004  5.154057e-005
 3.957400e+000  2.312716e-004  5.140364e-005
 3.960170e+000  2.032761e-004  5.146264e-005
 3.962940e+000  1.523384e-004  5.137983e-005
 3.965710e+000  2.586403e-004  5.147530e-005
 3.968480e+000  7.063280e-005  5.108851e-005
 3.971260e+000  8.984111e-005  5.117983e-005
 3.974030e+000  2.742825e-004  5.126079e-005
 3.976800e+000  1.295308e-004  5.119184e-005
 3.979570e+000  1.537714e-004  5.138236e-005
 3.982340e+000  1.403255e-004  5.122891e-005
 3.985110e+000  1.747405e-004  5.134984e-005
 3.987880e+000  1.349515e-004  5.115525e-005
 3.990650e+000  1.200631e-004  5.133189e-005
 3.993420e+000  1.848084e-004  5.116836e-005
 3.996190e+000  2.106017e-004  5.134601e-005
 3.998960e+000  1.452490e-004  5.140015e-005
 4.001730e+000  7.425191e-005  5.109146e-005
 4.004500e+000  1.396358e-004  5.116778e-005
 4.007270e+000  1.011173e-004  5.109978e-005
 4.010040e+000  1.605022e-004  5.124010e-005
 4.012820e+000  1.451213e-004  5.136952e-005
 4.015590e+000  1.158260e-004  5.110418e-005
 4.018360e+000  1.560685e-004  5.136529e-005
 4.021130e+000  2.573534e-004  5.128642e-005
 4.023900e+000  9.469481e-005  5.120982e-005
 4.026670e+000  1.178306e-004  5.115594e-005
 4.029440e+000  1.450131e-004  5.104188e-005
 4.032210e+000  8.791519e-005  5.140142e-005
 4.034980e+000  2.191815e-004  5.122376e-005
 4.037750e+000  1.399249e-004  5.120113e-005
 4.040520e+000  1.698505e-004  5.122171e-005
 4.043290e+000  1.606427e-004  5.101472e-005
 4.046060e+000  1.453476e-004  5.146282e-005
 4.048830e+000  1.375273e-004  5.110058e-005
 4.051600e+000  7.937246e-005  5.099956e-005
 4.054370e+000  1.240637e-004  5.128987e-005
 4.057150e+000  1.303273e-004  5.085501e-005
 4.059920e+000  1.617646e-004  5.138641e-005
 4.062690e+000  9.782852e-005  5.096289e-005
 4.065460e+000  1.908466e-004  5.129773e-005
 4.068230e+000  1.519708e-004  5.128304e-005
 4.071000e+000  1.779237e-004  5.103365e-005
 4.073770e+000  1.482912e-004  5.116511e-005
 4.076540e+000  1.243795e-004  5.107117e-005
 4.079310e+000  1.745662e-004  5.128863e-005
 4.082080e+000  1.130070e-004  5.113852e-005
 4.084850e+000  2.288470e-004  5.101353e-005
 4.087620e+000  8.897987e-005  5.097556e-005
 4.090390e+000  1.282917e-004  5.101997e-005
 4.093160e+000  1.124665e-004  5.119609e-005
 4.095930e+000  1.398961e-004  5.114759e-005
 4.098710e+000  2.241841e-004  5.086980e-005
 4.101480e+000  2.634067e-004  5.116290e-005
 4.104250e+000  1.810052e-004  5.089255e-005
 4.107020e+000  1.040822e-004  5.095861e-005
 4.109790e+000  1.504973e-004  5.084751e-005
 4.112560e+000  1.447733e-004  5.098157e-005
 4.115330e+000  2.232770e-004  5.084836e-005
 4.118100e+000  1.614336e-004  5.086116e-005
 4.120870e+000  1.344728e-004  5.085040e-005
 4.123640e+000  1.436158e-004  5.082517e-005
 4.126410e+000  1.034401e-004  5.107859e-005
 4.129180e+000  1.245329e-004  5.065003e-005
 4.131950e+000  3.946829e-005  5.072504e-005
 4.134720e+000  2.812396e-004  5.098047e-005
 4.137490e+000  1.196983e-004  5.101806e-005
 4.140260e+000  1.460638e-004  5.084743e-005
 4.143040e+000  1.035826e-004  5.079324e-005
 4.145810e+000  1.033988e-004  5.087838e-005
 4.148580e+000  9.875670e-005  5.090686e-005
 4.151350e+000  1.007790e-004  5.087984e-005
 4.154120e+000  1.991870e-004  5.091364e-005
 4.156890e+000  1.949660e-004  5.076754e-005
 4.159660e+000  2.342656e-004  5.108702e-005
 4.162430e+000  1.032078e-004  5.085073e-005
 4.165200e+000  8.065985e-005  5.089697e-005
 4.167970e+000  1.415866e-004  5.087770e-005
 4.170740e+000  2.401110e-004  5.090733e-005
 4.173510e+000  1.953820e-004  5.132252e-005
 4.176280e+000  1.535322e-004  5.068453e-005
 4.179050e+000  1.488896e-004  5.082921e-005
 4.181820e+000  2.155698e-004  5.104484e-005
 4.184600e+000  1.010314e-004  5.088034e-005
 4.187370e+000  2.128458e-004  5.116564e-005
 4.190140e+000  9.318119e-005  5.067109e-005
 4.192910e+000  8.323453e-005  5.097483e-005
 4.195680e+000  9.604121e-005  5.106881e-005
 4.198450e+000  7.394351e-005  5.070273e-005
 4.201220e+000  1.464448e-004  5.110983e-005
 4.203990e+000  1.838327e-004  5.080547e-005
 4.206760e+000  7.548032e-005  5.119302e-005
 4.209530e+000  1.439369e-004  5.093407e-005
 4.212300e+000  1.778435e-004  5.086354e-005
 4.215070e+000  7.254030e-005  5.094093e-005
 4.217840e+000  1.003149e-004  5.082987e-005
 4.220610e+000  1.185054e-004  5.108155e-005
 4.223380e+000  1.993662e-004  5.094748e-005
 4.226150e+000  2.403083e-004  5.107723e-005
 4.228930e+000  5.956941e-006  5.096019e-005
 4.231700e+000  2.739570e-004  5.105482e-005
 4.234470e+000  2.267372e-004  5.120660e-005
 4.237240e+000  7.316838e-005  5.085682e-005
 4.240010e+000  1.609144e-004  5.122580e-005
 4.242780e+000  2.509326e-004  5.121175e-005
 4.245550e+000  1.686030e-004  5.089347e-005
 4.248320e+000  1.097834e-004  5.108595e-005
 4.251090e+000  3.172948e-005  5.084337e-005
 4.253860e+000  1.615939e-004  5.120944e-005
 4.256630e+000  1.184743e-004  5.104202e-005
 4.259400e+000  1.464022e-004  5.105620e-005
 4.262170e+000  1.639280e-004  5.104038e-005
 4.264940e+000  1.506144e-004  5.107256e-005
 4.267710e+000  2.172534e-004  5.105539e-005
 4.270490e+000  2.470700e-004  5.122402e-005
 4.273260e+000  1.434271e-004  5.112205e-005
 4.276030e+000  2.237099e-004  5.101636e-005
 4.278800e+000  1.478335e-004  5.110045e-005
 4.281570e+000  1.774242e-004  5.081135e-005
 4.284340e+000  1.926152e-004  5.106954e-005
 4.287110e+000  1.892359e-004  5.103403e-005
 4.289880e+000  1.066369e-004  5.095373e-005
 4.292650e+000  1.463223e-004  5.076336e-005
 4.295420e+000  1.558872e-004  5.099216e-005
 4.298190e+000  6.871451e-005  5.070668e-005
 4.300960e+000  1.509131e-004  5.099651e-005
 4.303730e+000  1.382213e-004  5.071637e-005
 4.306500e+000  3.672221e-005  5.108716e-005
 4.309270e+000  1.715893e-004  5.073919e-005
 4.312040e+000  2.390482e-004  5.077771e-005
 4.314820e+000  7.561729e-005  5.098994e-005
 4.317590e+000  1.043588e-004  5.053158e-005
 4.320360e+000  2.487912e-005  5.106602e-005
 4.323130e+000  6.233658e-005  5.066091e-005
 4.325900e+000  1.010567e-004  5.091431e-005
 4.328670e+000  1.326164e-004  5.083988e-005
 4.331440e+000  1.673994e-004  5.075169e-005
 4.334210e+000  1.154481e-004  5.082226e-005
 4.336980e+000  7.191393e-005  5.060202e-005
 4.339750e+000  6.826594e-005  5.093250e-005
 4.342520e+000  1.238107e-004  5.071385e-005
 4.345290e+000  1.293044e-004  5.061542e-005
 4.348060e+000  2.721220e-005  5.077601e-005
 4.350830e+000  5.301942e-005  5.057508e-005
 4.353600e+000  1.191156e-004  5.085137e-005
 4.356370e+000  9.163778e-005  5.074460e-005
 4.359150e+000  7.983438e-005  5.050802e-005
 4.361920e+000  1.246066e-004  5.097868e-005
 4.364690e+000  1.966924e-004  5.072190e-005
 4.367460e+000  6.667573e-005  5.086876e-005
 4.370230e+000  2.874834e-005  5.066861e-005
 4.373000e+000  1.077612e-004  5.072157e-005
 4.375770e+000  1.174491e-004  5.095347e-005
 4.378540e+000  2.150009e-004  5.057893e-005
 4.381310e+000  8.275036e-005  5.081142e-005
 4.384080e+000  2.391012e-004  5.089447e-005
 4.386850e+000  1.816295e-004  5.092122e-005
 4.389620e+000  1.235478e-004  5.085404e-005
 4.392390e+000  1.999108e-004  5.086238e-005
 4.395160e+000  1.602400e-004  5.087396e-005
 4.397930e+000  1.131895e-004  5.099628e-005
 4.400710e+000  1.418406e-004  5.114655e-005
 4.403480e+000  1.373822e-004  5.086410e-005
 4.406250e+000  1.477082e-004  5.094457e-005
 4.409020e+000  1.526588e-004  5.102714e-005
 4.411790e+000  1.434094e-004  5.115035e-005
 4.414560e+000  1.302391e-004  5.093285e-005
 4.417330e+000  1.223242e-004  5.098929e-005
 4.420100e+000  2.119318e-004  5.109911e-005
 4.422870e+000  1.603240e-004  5.091915e-005
 4.425640e+000  2.194258e-004  5.088972e-005
 4.428410e+000  4.554164e-005  5.070279e-005
 4.431180e+000  1.087498e-004  5.084292e-005
 4.433950e+000  1.037605e-004  5.088506e-005
 4.436720e+000  9.487335e-005  5.072110e-005
 4.439490e+000  1.057009e-004  5.059609e-005
 4.442260e+000  2.095499e-004  5.087030e-005
 4.445040e+000  2.228918e-004  5.080993e-005
 4.447810e+000  7.353889e-005  5.071966e-005
 4.450580e+000  1.399547e-004  5.059836e-005
 4.453350e+000  1.697807e-004  5.132064e-005
 4.456120e+000  1.446703e-004  5.184080e-005
 4.458890e+000  1.244314e-004  5.245282e-005
 4.461660e+000  6.173639e-005  5.279681e-005
 4.464430e+000  6.088430e-005  5.301926e-005
 4.467200e+000  1.396845e-004  5.359170e-005
 4.469970e+000  1.451695e-004  5.363247e-005
 4.472740e+000  1.232292e-004  5.389745e-005
 4.475510e+000  1.149690e-004  5.434374e-005
 4.478280e+000  6.485316e-005  5.446375e-005
 4.481050e+000  1.721628e-004  5.483682e-005
 4.483820e+000  1.717868e-004  5.489535e-005
 4.486600e+000  1.750406e-004  5.515984e-005
 4.489370e+000  1.204795e-004  5.554218e-005
 4.492140e+000  1.118948e-004  5.542431e-005
 4.494910e+000  6.552831e-005  5.600636e-005
 4.497680e+000  1.555191e-004  5.574182e-005
 4.500450e+000  7.793713e-005  5.635246e-005
 4.503220e+000  8.034005e-005  5.646661e-005
 4.505990e+000  1.012993e-004  5.625050e-005
 4.508760e+000  8.152462e-005  5.678400e-005
 4.511530e+000  1.072435e-004  5.667065e-005
 4.514300e+000  1.582531e-004  5.733588e-005
 4.517070e+000  1.787816e-004  5.734703e-005
 4.519840e+000  1.605539e-004  5.645017e-005
 4.522610e+000  2.536535e-004  5.594287e-005
 4.525380e+000  1.014029e-004  5.525122e-005
 4.528150e+000  1.653254e-004  5.508224e-005
 4.530930e+000  2.472902e-004  5.477867e-005
 4.533700e+000  2.429697e-004  5.479509e-005
 4.536470e+000  1.196036e-004  5.449197e-005
 4.539240e+000  1.605617e-004  5.410089e-005
 4.542010e+000  1.195417e-004  5.439533e-005
 4.544780e+000  1.581091e-004  5.402252e-005
 4.547550e+000  2.071053e-004  5.427262e-005
 4.550320e+000  1.691267e-004  5.388500e-005
 4.553090e+000  1.947175e-004  5.379962e-005
 4.555860e+000  1.970674e-004  5.368658e-005
 4.558630e+000  8.868161e-005  5.391760e-005
 4.561400e+000  1.105389e-004  5.403528e-005
 4.564170e+000  8.998314e-005  5.367820e-005
 4.566940e+000  1.308400e-004  5.354139e-005
 4.569710e+000  1.208960e-004  5.365807e-005
 4.572490e+000  1.498316e-004  5.373413e-005
 4.575260e+000  1.705857e-004  5.355160e-005
 4.578030e+000  1.788230e-004  5.357135e-005
 4.580800e+000  1.274685e-004  5.371422e-005
 4.583570e+000  1.971558e-004  5.336476e-005
 4.586340e+000  8.826866e-005  5.343966e-005
 4.589110e+000  1.293473e-004  5.342551e-005
 4.591880e+000  2.152362e-004  5.352205e-005
 4.594650e+000  1.684791e-004  5.395435e-005
 4.597420e+000  2.179620e-004  5.337987e-005
 4.600190e+000  9.212386e-005  5.343811e-005
 4.602960e+000  5.259607e-005  5.313759e-005
 4.605730e+000  1.271325e-004  5.333607e-005
 4.608500e+000  1.333871e-004  5.347100e-005
 4.611270e+000  1.916912e-004  5.332806e-005
 4.614040e+000  1.187546e-004  5.345377e-005
 4.616820e+000  1.439226e-004  5.314692e-005
 4.619590e+000  8.858628e-005  5.328919e-005
 4.622360e+000  8.429655e-005  5.343520e-005
 4.625130e+000  1.048971e-004  5.298526e-005
 4.627900e+000  1.574231e-004  5.343639e-005
 4.630670e+000  9.675590e-005  5.323817e-005
 4.633440e+000  4.838768e-005  5.293284e-005
 4.636210e+000  1.372144e-004  5.337384e-005
 4.638980e+000  1.515705e-004  5.317234e-005
 4.641750e+000  1.643203e-004  5.328209e-005
 4.644520e+000  3.374599e-005  5.307032e-005
 4.647290e+000  1.690805e-004  5.316858e-005
 4.650060e+000  1.875136e-004  5.318451e-005
 4.652830e+000  1.326904e-004  5.311863e-005
 4.655600e+000  1.405732e-004  5.321583e-005
 4.658380e+000  1.336085e-004  5.307730e-005
 4.661150e+000  1.797221e-004  5.308980e-005
 4.663920e+000  1.474592e-004  5.316332e-005
 4.666690e+000  1.155566e-004  5.310502e-005
 4.669460e+000  4.480075e-005  5.279471e-005
 4.672230e+000  1.743215e-004  5.300132e-005
 4.675000e+000  9.007431e-005  5.288934e-005
 4.677770e+000  1.302473e-004  5.300491e-005
 4.680540e+000  1.045248e-004  5.288363e-005
 4.683310e+000  1.304248e-004  5.276263e-005
 4.686080e+000  5.185404e-005  5.272117e-005
 4.688850e+000  1.209764e-004  5.295595e-005
 4.691620e+000  1.507705e-004  5.279851e-005
 4.694390e+000  5.928543e-005  5.266536e-005
 4.697160e+000  6.713805e-005  5.248188e-005
 4.699930e+000  1.864117e-004  5.278325e-005
 4.702710e+000  1.981490e-004  5.278133e-005
 4.705480e+000  1.314203e-004  5.270240e-005
 4.708250e+000  1.214743e-004  5.256047e-005
 4.711020e+000  1.692312e-004  5.267614e-005
 4.713790e+000  1.696908e-004  5.256792e-005
 4.716560e+000  1.827229e-004  5.261382e-005
 4.719330e+000  1.312382e-004  5.251709e-005
 4.722100e+000  5.340947e-005  5.277006e-005
 4.724870e+000  2.072368e-004  5.273080e-005
