all,non_tail,N,C,N_w_pdb,C_w_pdb
16.0,-20.0,,,,
-4.0,-20.0,,,,
-22.0,-35.0,,,,
-22.0,11.0,,,,
-22.0,-2.0,,,,
-22.0,-1.0,,,,
-22.0,-2.0,,,,
-8.0,-2.0,,,,
19.0,4.0,,,,
19.0,-19.0,,,,
19.0,-19.0,,,,
-5.0,-4.0,,,,
-5.0,4.0,,,,
-5.0,4.0,,,,
-4.0,4.0,,,,
-4.0,-55.0,,,,
4.0,-55.0,,,,
35.0,-55.0,,,,
-22.0,-55.0,,,,
-17.0,-8.0,,,,
-17.0,-38.0,,,,
-17.0,-38.0,,,,
-17.0,-38.0,,,,
-17.0,-38.0,,,,
-17.0,-38.0,,,,
-17.0,-38.0,,,,
-17.0,5.0,,,,
3.0,5.0,,,,
-3.0,5.0,,,,
-3.0,-122.0,,,,
-3.0,-122.0,,,,
-21.0,7.0,,,,
-10.0,7.0,,,,
-18.0,7.0,,,,
-18.0,6.0,,,,
-32.0,6.0,,,,
-32.0,-2.0,,,,
-32.0,3.0,,,,
-32.0,-6.0,,,,
12.0,1.0,,,,
-13.0,-4.0,,,,
-13.0,13.0,,,,
3.0,-14.0,,,,
16.0,5.0,,,,
16.0,5.0,,,,
-28.0,5.0,,,,
11.0,5.0,,,,
-4.0,5.0,,,,
35.0,-52.0,,,,
35.0,-52.0,,,,
-74.0,-44.0,,,,
-74.0,-44.0,,,,
-74.0,-21.0,,,,
-74.0,-21.0,,,,
-74.0,14.0,,,,
-74.0,14.0,,,,
-74.0,1.0,,,,
5.0,-19.0,,,,
5.0,7.0,,,,
-12.0,7.0,,,,
-12.0,-35.0,,,,
-12.0,-35.0,,,,
-12.0,4.0,,,,
-1.0,4.0,,,,
5.0,4.0,,,,
5.0,2.0,,,,
5.0,2.0,,,,
5.0,20.0,,,,
5.0,-19.0,,,,
5.0,-19.0,,,,
2.0,-19.0,,,,
-11.0,3.0,,,,
-8.0,22.0,,,,
-30.0,9.0,,,,
-10.0,9.0,,,,
0.0,9.0,,,,
-10.0,-12.0,,,,
-10.0,-12.0,,,,
18.0,-17.0,,,,
18.0,22.0,,,,
18.0,2.0,,,,
1.0,2.0,,,,
8.0,-1.0,,,,
8.0,22.0,,,,
4.0,22.0,,,,
4.0,-53.0,,,,
4.0,-53.0,,,,
4.0,-53.0,,,,
-8.0,-53.0,,,,
-8.0,-53.0,,,,
-36.0,-53.0,,,,
-36.0,3.0,,,,
-36.0,-85.0,,,,
-24.0,-85.0,,,,
-18.0,-85.0,,,,
-18.0,-85.0,,,,
-18.0,4.0,,,,
-18.0,4.0,,,,
-24.0,-3.0,,,,
10.0,-13.0,,,,
10.0,-13.0,,,,
18.0,0.0,,,,
18.0,0.0,,,,
18.0,5.0,,,,
18.0,5.0,,,,
18.0,36.0,,,,
7.0,36.0,,,,
7.0,36.0,,,,
14.0,6.0,,,,
14.0,-7.0,,,,
-54.0,-7.0,,,,
-54.0,18.0,,,,
-54.0,-28.0,,,,
-1.0,-1.0,,,,
-1.0,-1.0,,,,
-1.0,-1.0,,,,
11.0,-12.0,,,,
11.0,-12.0,,,,
11.0,-12.0,,,,
-56.0,-29.0,,,,
-56.0,2.0,,,,
-56.0,2.0,,,,
-56.0,2.0,,,,
0.0,-449.0,,,,
0.0,-449.0,,,,
0.0,-449.0,,,,
-15.0,-449.0,,,,
20.0,-449.0,,,,
20.0,-449.0,,,,
20.0,-449.0,,,,
-28.0,-449.0,,,,
-28.0,-449.0,,,,
9.0,-449.0,,,,
9.0,-449.0,,,,
9.0,-449.0,,,,
9.0,-449.0,,,,
-14.0,-449.0,,,,
-34.0,-449.0,,,,
3.0,-449.0,,,,
-226.0,-449.0,,,,
-226.0,-449.0,,,,
11.0,-449.0,,,,
-1.0,-449.0,,,,
-1.0,-449.0,,,,
-1.0,-449.0,,,,
-18.0,-449.0,,,,
-18.0,-449.0,,,,
5.0,-449.0,,,,
5.0,-449.0,,,,
-5.0,-449.0,,,,
-37.0,-449.0,,,,
-59.0,-449.0,,,,
11.0,-449.0,,,,
11.0,-449.0,,,,
19.0,-449.0,,,,
19.0,-449.0,,,,
19.0,-449.0,,,,
19.0,-449.0,,,,
19.0,-449.0,,,,
32.0,-449.0,,,,
32.0,-449.0,,,,
32.0,-449.0,,,,
32.0,-449.0,,,,
32.0,-449.0,,,,
-23.0,-449.0,,,,
12.0,-449.0,,,,
12.0,-449.0,,,,
12.0,-449.0,,,,
23.0,-449.0,,,,
-12.0,-449.0,,,,
-12.0,-449.0,,,,
-12.0,-449.0,,,,
-5.0,-449.0,,,,
14.0,-449.0,,,,
14.0,-449.0,,,,
-4.0,-449.0,,,,
3.0,-449.0,,,,
-13.0,-449.0,,,,
1.0,-449.0,,,,
1.0,-449.0,,,,
7.0,-449.0,,,,
7.0,-449.0,,,,
-10.0,-449.0,,,,
-10.0,-449.0,,,,
6.0,-449.0,,,,
6.0,-449.0,,,,
6.0,-449.0,,,,
6.0,-449.0,,,,
17.0,-449.0,,,,
11.0,-449.0,,,,
11.0,-449.0,,,,
-21.0,-449.0,,,,
-21.0,-449.0,,,,
28.0,-449.0,,,,
28.0,-449.0,,,,
3.0,-449.0,,,,
-1.0,-449.0,,,,
-1.0,-449.0,,,,
-4.0,-7.0,,,,
-4.0,-7.0,,,,
-7.0,12.0,,,,
-22.0,12.0,,,,
-1.0,-15.0,,,,
33.0,-15.0,,,,
33.0,-15.0,,,,
33.0,-15.0,,,,
1.0,-33.0,,,,
-3.0,-33.0,,,,
20.0,-18.0,,,,
0.0,7.0,,,,
-5.0,0.0,,,,
-5.0,23.0,,,,
-5.0,23.0,,,,
1.0,23.0,,,,
1.0,23.0,,,,
1.0,7.0,,,,
-3.0,19.0,,,,
-3.0,19.0,,,,
-3.0,19.0,,,,
-3.0,36.0,,,,
0.0,36.0,,,,
0.0,36.0,,,,
0.0,36.0,,,,
0.0,2.0,,,,
-5.0,2.0,,,,
-5.0,0.0,,,,
-5.0,0.0,,,,
27.0,0.0,,,,
27.0,-39.0,,,,
27.0,-39.0,,,,
27.0,-39.0,,,,
-24.0,-39.0,,,,
-24.0,-39.0,,,,
-24.0,-39.0,,,,
8.0,-12.0,,,,
8.0,-5.0,,,,
-10.0,-6.0,,,,
-12.0,-49.0,,,,
-352.0,-49.0,,,,
-352.0,-49.0,,,,
-352.0,-49.0,,,,
-352.0,7.0,,,,
-352.0,24.0,,,,
-352.0,24.0,,,,
-352.0,3.0,,,,
-352.0,7.0,,,,
-352.0,7.0,,,,
-352.0,0.0,,,,
-352.0,0.0,,,,
-352.0,0.0,,,,
-352.0,0.0,,,,
-352.0,0.0,,,,
-352.0,0.0,,,,
-352.0,-1.0,,,,
-352.0,-1.0,,,,
-352.0,-8.0,,,,
-352.0,-8.0,,,,
-352.0,-8.0,,,,
-352.0,-8.0,,,,
-352.0,-8.0,,,,
-352.0,13.0,,,,
-352.0,12.0,,,,
-352.0,-2.0,,,,
-352.0,-2.0,,,,
-352.0,6.0,,,,
-352.0,6.0,,,,
-352.0,4.0,,,,
-352.0,4.0,,,,
-352.0,10.0,,,,
-352.0,12.0,,,,
-352.0,12.0,,,,
-352.0,1.0,,,,
-352.0,1.0,,,,
-352.0,5.0,,,,
-352.0,-23.0,,,,
-352.0,-23.0,,,,
-352.0,26.0,,,,
-352.0,26.0,,,,
-352.0,26.0,,,,
-352.0,26.0,,,,
-352.0,26.0,,,,
-352.0,26.0,,,,
-7.0,26.0,,,,
-7.0,26.0,,,,
5.0,26.0,,,,
5.0,26.0,,,,
-16.0,26.0,,,,
-20.0,8.0,,,,
7.0,-10.0,,,,
1.0,-10.0,,,,
1.0,-10.0,,,,
16.0,-40.0,,,,
59.0,-20.0,,,,
59.0,-20.0,,,,
-13.0,-20.0,,,,
-13.0,4.0,,,,
-13.0,-19.0,,,,
8.0,-19.0,,,,
8.0,-19.0,,,,
-29.0,-19.0,,,,
-29.0,-19.0,,,,
9.0,38.0,,,,
9.0,38.0,,,,
11.0,38.0,,,,
11.0,38.0,,,,
11.0,38.0,,,,
11.0,38.0,,,,
2.0,38.0,,,,
-2.0,38.0,,,,
6.0,38.0,,,,
6.0,38.0,,,,
6.0,6.0,,,,
6.0,6.0,,,,
14.0,6.0,,,,
14.0,6.0,,,,
-17.0,6.0,,,,
-17.0,-25.0,,,,
-17.0,-199.0,,,,
6.0,-199.0,,,,
6.0,-199.0,,,,
6.0,-199.0,,,,
2.0,-199.0,,,,
-25.0,-2.0,,,,
-25.0,16.0,,,,
-25.0,-17.0,,,,
-25.0,-17.0,,,,
-25.0,-17.0,,,,
-25.0,-17.0,,,,
-25.0,-17.0,,,,
0.0,-17.0,,,,
29.0,-17.0,,,,
29.0,-17.0,,,,
29.0,-17.0,,,,
29.0,-17.0,,,,
7.0,-17.0,,,,
7.0,-17.0,,,,
10.0,-17.0,,,,
-8.0,11.0,,,,
5.0,-24.0,,,,
-7.0,-4.0,,,,
-23.0,-11.0,,,,
-61.0,-5.0,,,,
-61.0,-18.0,,,,
-5.0,-18.0,,,,
-5.0,2.0,,,,
-20.0,2.0,,,,
-20.0,2.0,,,,
7.0,2.0,,,,
17.0,2.0,,,,
-8.0,2.0,,,,
9.0,-9.0,,,,
9.0,-2.0,,,,
-14.0,4.0,,,,
12.0,24.0,,,,
4.0,-21.0,,,,
4.0,6.0,,,,
4.0,-3.0,,,,
-31.0,-3.0,,,,
-31.0,4.0,,,,
-19.0,4.0,,,,
11.0,-17.0,,,,
1.0,4.0,,,,
1.0,4.0,,,,
-8.0,4.0,,,,
-8.0,4.0,,,,
45.0,-7.0,,,,
45.0,32.0,,,,
-34.0,-46.0,,,,
-34.0,-4.0,,,,
3.0,-10.0,,,,
-21.0,-10.0,,,,
-34.0,-114.0,,,,
-34.0,-114.0,,,,
-34.0,-114.0,,,,
-34.0,-114.0,,,,
-34.0,-114.0,,,,
-34.0,-114.0,,,,
-34.0,-114.0,,,,
-34.0,-114.0,,,,
2.0,8.0,,,,
-4.0,8.0,,,,
-4.0,8.0,,,,
-4.0,33.0,,,,
-4.0,33.0,,,,
-4.0,33.0,,,,
-72.0,33.0,,,,
-72.0,33.0,,,,
-15.0,21.0,,,,
-24.0,21.0,,,,
-24.0,21.0,,,,
-24.0,21.0,,,,
7.0,21.0,,,,
10.0,8.0,,,,
1.0,16.0,,,,
-6.0,8.0,,,,
-6.0,-32.0,,,,
-5.0,-32.0,,,,
-5.0,-32.0,,,,
-100.0,17.0,,,,
-100.0,3.0,,,,
-100.0,3.0,,,,
-100.0,3.0,,,,
-100.0,-3.0,,,,
-10.0,2.0,,,,
-10.0,2.0,,,,
16.0,-15.0,,,,
-113.0,-15.0,,,,
-113.0,1.0,,,,
-113.0,26.0,,,,
-113.0,26.0,,,,
-113.0,26.0,,,,
-113.0,26.0,,,,
-113.0,10.0,,,,
-113.0,-42.0,,,,
-113.0,-42.0,,,,
-113.0,-42.0,,,,
4.0,-42.0,,,,
4.0,-42.0,,,,
-9.0,-42.0,,,,
-9.0,-42.0,,,,
-9.0,-42.0,,,,
-9.0,2.0,,,,
-37.0,2.0,,,,
-37.0,-20.0,,,,
-37.0,-15.0,,,,
-37.0,6.0,,,,
-37.0,6.0,,,,
-9.0,5.0,,,,
-205.0,-13.0,,,,
-205.0,-13.0,,,,
-205.0,8.0,,,,
-205.0,-40.0,,,,
-205.0,-23.0,,,,
-205.0,17.0,,,,
-205.0,17.0,,,,
-205.0,17.0,,,,
-205.0,17.0,,,,
-205.0,17.0,,,,
-205.0,17.0,,,,
-205.0,-3.0,,,,
-205.0,24.0,,,,
-205.0,24.0,,,,
-205.0,34.0,,,,
2.0,34.0,,,,
2.0,9.0,,,,
8.0,9.0,,,,
-22.0,-6.0,,,,
-5.0,-8.0,,,,
-4.0,4.0,,,,
-4.0,4.0,,,,
2.0,4.0,,,,
5.0,-9.0,,,,
5.0,-63.0,,,,
5.0,-63.0,,,,
11.0,-63.0,,,,
11.0,-63.0,,,,
25.0,-63.0,,,,
25.0,-63.0,,,,
16.0,-63.0,,,,
16.0,-63.0,,,,
2.0,13.0,,,,
2.0,-5.0,,,,
2.0,0.0,,,,
2.0,0.0,,,,
2.0,0.0,,,,
2.0,0.0,,,,
2.0,0.0,,,,
2.0,0.0,,,,
-24.0,0.0,,,,
-24.0,0.0,,,,
-24.0,0.0,,,,
6.0,0.0,,,,
-111.0,-21.0,,,,
-111.0,-142.0,,,,
-111.0,-142.0,,,,
-111.0,-142.0,,,,
-111.0,-142.0,,,,
2.0,-142.0,,,,
2.0,-142.0,,,,
2.0,-142.0,,,,
2.0,-142.0,,,,
2.0,-142.0,,,,
2.0,-142.0,,,,
2.0,-142.0,,,,
-5.0,-142.0,,,,
-17.0,-142.0,,,,
-27.0,-142.0,,,,
-27.0,-142.0,,,,
-27.0,-142.0,,,,
-62.0,-1.0,,,,
-13.0,10.0,,,,
-13.0,10.0,,,,
-2.0,4.0,,,,
-2.0,2.0,,,,
-4.0,2.0,,,,
-4.0,-17.0,,,,
0.0,-17.0,,,,
14.0,10.0,,,,
5.0,10.0,,,,
5.0,10.0,,,,
0.0,10.0,,,,
-6.0,-43.0,,,,
-6.0,-25.0,,,,
-6.0,-2.0,,,,
-69.0,-3.0,,,,
-69.0,16.0,,,,
-69.0,-24.0,,,,
-69.0,-24.0,,,,
-69.0,-17.0,,,,
-69.0,-10.0,,,,
-69.0,-39.0,,,,
-69.0,-39.0,,,,
-69.0,6.0,,,,
-69.0,-16.0,,,,
-69.0,-90.0,,,,
-69.0,-90.0,,,,
-69.0,-90.0,,,,
-69.0,-90.0,,,,
-69.0,-90.0,,,,
-69.0,-90.0,,,,
-69.0,-90.0,,,,
-69.0,-90.0,,,,
-69.0,-9.0,,,,
-69.0,-9.0,,,,
-69.0,-9.0,,,,
-69.0,38.0,,,,
-69.0,38.0,,,,
-69.0,38.0,,,,
-69.0,38.0,,,,
-69.0,38.0,,,,
-69.0,8.0,,,,
2.0,8.0,,,,
2.0,10.0,,,,
-9.0,-31.0,,,,
-9.0,-31.0,,,,
-9.0,-31.0,,,,
-9.0,14.0,,,,
-9.0,7.0,,,,
-1.0,7.0,,,,
-1.0,1.0,,,,
-1.0,1.0,,,,
-19.0,1.0,,,,
10.0,-57.0,,,,
-8.0,-57.0,,,,
-8.0,-3.0,,,,
-8.0,-3.0,,,,
-8.0,-6.0,,,,
-8.0,-6.0,,,,
13.0,-6.0,,,,
13.0,-6.0,,,,
26.0,-6.0,,,,
26.0,-10.0,,,,
14.0,-9.0,,,,
14.0,15.0,,,,
14.0,12.0,,,,
6.0,-17.0,,,,
6.0,3.0,,,,
6.0,13.0,,,,
-7.0,5.0,,,,
-7.0,3.0,,,,
-7.0,21.0,,,,
-7.0,-9.0,,,,
-7.0,-9.0,,,,
-28.0,-9.0,,,,
-28.0,-9.0,,,,
-28.0,-9.0,,,,
-28.0,-9.0,,,,
12.0,-9.0,,,,
12.0,-4.0,,,,
-12.0,-4.0,,,,
-2.0,-4.0,,,,
0.0,-4.0,,,,
0.0,-4.0,,,,
-8.0,-4.0,,,,
-26.0,0.0,,,,
-26.0,-33.0,,,,
-2.0,-33.0,,,,
-2.0,-33.0,,,,
-2.0,-33.0,,,,
-10.0,-33.0,,,,
-10.0,-2.0,,,,
-170.0,2.0,,,,
-170.0,4.0,,,,
-50.0,22.0,,,,
-50.0,-24.0,,,,
-50.0,-24.0,,,,
-11.0,16.0,,,,
-7.0,-21.0,,,,
-7.0,-78.0,,,,
-7.0,-78.0,,,,
-19.0,-78.0,,,,
-5.0,-78.0,,,,
-5.0,-78.0,,,,
-5.0,-78.0,,,,
-13.0,-16.0,,,,
-13.0,-5.0,,,,
-29.0,-5.0,,,,
-21.0,2.0,,,,
-21.0,-33.0,,,,
-21.0,-33.0,,,,
-21.0,-24.0,,,,
-21.0,-24.0,,,,
-21.0,-24.0,,,,
-21.0,1.0,,,,
-21.0,-52.0,,,,
1.0,-52.0,,,,
7.0,-52.0,,,,
7.0,-52.0,,,,
-3.0,-52.0,,,,
-3.0,-52.0,,,,
-8.0,-52.0,,,,
-8.0,-52.0,,,,
-8.0,-52.0,,,,
-8.0,-52.0,,,,
8.0,-8.0,,,,
8.0,-8.0,,,,
-110.0,-8.0,,,,
-110.0,-2.0,,,,
-110.0,16.0,,,,
-110.0,16.0,,,,
-110.0,16.0,,,,
-110.0,-36.0,,,,
-110.0,-1.0,,,,
-3.0,-1.0,,,,
-1.0,-1.0,,,,
4.0,-1.0,,,,
4.0,-1.0,,,,
4.0,-10.0,,,,
3.0,-10.0,,,,
3.0,-10.0,,,,
7.0,-10.0,,,,
8.0,-10.0,,,,
8.0,-34.0,,,,
8.0,-2.0,,,,
8.0,-1.0,,,,
8.0,-14.0,,,,
8.0,-14.0,,,,
-2.0,-14.0,,,,
-2.0,-8.0,,,,
-2.0,-11.0,,,,
3.0,-20.0,,,,
-5.0,-20.0,,,,
9.0,-20.0,,,,
14.0,-20.0,,,,
3.0,101.0,,,,
3.0,101.0,,,,
9.0,101.0,,,,
-7.0,101.0,,,,
-8.0,-4.0,,,,
-8.0,2.0,,,,
5.0,20.0,,,,
-13.0,13.0,,,,
20.0,16.0,,,,
20.0,-14.0,,,,
20.0,-14.0,,,,
5.0,-14.0,,,,
5.0,-14.0,,,,
5.0,-14.0,,,,
15.0,-14.0,,,,
15.0,-12.0,,,,
15.0,-12.0,,,,
15.0,20.0,,,,
15.0,20.0,,,,
15.0,20.0,,,,
-3.0,31.0,,,,
-3.0,31.0,,,,
1.0,31.0,,,,
4.0,31.0,,,,
31.0,15.0,,,,
31.0,15.0,,,,
31.0,15.0,,,,
31.0,-6.0,,,,
31.0,24.0,,,,
31.0,-26.0,,,,
31.0,-26.0,,,,
31.0,-26.0,,,,
6.0,-26.0,,,,
-7.0,-9.0,,,,
-7.0,-9.0,,,,
23.0,3.0,,,,
23.0,-27.0,,,,
23.0,-30.0,,,,
-5.0,-30.0,,,,
-5.0,-30.0,,,,
-12.0,-30.0,,,,
-1.0,-30.0,,,,
-1.0,-30.0,,,,
-6.0,-30.0,,,,
36.0,-30.0,,,,
18.0,0.0,,,,
-6.0,-19.0,,,,
-9.0,-19.0,,,,
-9.0,-19.0,,,,
-9.0,-3.0,,,,
24.0,-3.0,,,,
24.0,-3.0,,,,
24.0,-3.0,,,,
60.0,3.0,,,,
60.0,3.0,,,,
60.0,-1.0,,,,
60.0,5.0,,,,
60.0,-1.0,,,,
60.0,-5.0,,,,
60.0,-5.0,,,,
-9.0,-16.0,,,,
13.0,-16.0,,,,
13.0,-16.0,,,,
13.0,-53.0,,,,
13.0,-4.0,,,,
13.0,-1.0,,,,
-4.0,21.0,,,,
-22.0,21.0,,,,
-22.0,21.0,,,,
-34.0,-53.0,,,,
-34.0,-11.0,,,,
-2.0,11.0,,,,
-2.0,14.0,,,,
-2.0,-14.0,,,,
-2.0,22.0,,,,
-2.0,22.0,,,,
-26.0,22.0,,,,
-26.0,22.0,,,,
-26.0,-24.0,,,,
-26.0,-24.0,,,,
-106.0,-24.0,,,,
-106.0,-9.0,,,,
-106.0,-9.0,,,,
-106.0,-10.0,,,,
-106.0,-10.0,,,,
-43.0,15.0,,,,
-43.0,-1.0,,,,
-43.0,-1.0,,,,
-43.0,-1.0,,,,
-43.0,-1.0,,,,
2.0,-1.0,,,,
-27.0,-1.0,,,,
-27.0,14.0,,,,
-27.0,14.0,,,,
-27.0,-14.0,,,,
-12.0,11.0,,,,
-12.0,-3.0,,,,
20.0,35.0,,,,
0.0,-6.0,,,,
0.0,14.0,,,,
0.0,14.0,,,,
0.0,3.0,,,,
18.0,-43.0,,,,
18.0,-43.0,,,,
18.0,-43.0,,,,
18.0,-22.0,,,,
-12.0,-22.0,,,,
-1.0,-7.0,,,,
-1.0,-7.0,,,,
-3.0,-7.0,,,,
-3.0,-5.0,,,,
-57.0,-5.0,,,,
-57.0,-5.0,,,,
-57.0,-5.0,,,,
-57.0,-5.0,,,,
-57.0,-5.0,,,,
-57.0,-4.0,,,,
-57.0,-4.0,,,,
-57.0,-28.0,,,,
-57.0,-28.0,,,,
-263.0,-28.0,,,,
-263.0,-28.0,,,,
-263.0,-28.0,,,,
-263.0,-28.0,,,,
-263.0,-22.0,,,,
-263.0,-22.0,,,,
-263.0,-13.0,,,,
-263.0,-3.0,,,,
-263.0,3.0,,,,
-263.0,7.0,,,,
-263.0,7.0,,,,
-263.0,7.0,,,,
-263.0,0.0,,,,
-13.0,1.0,,,,
-13.0,1.0,,,,
-26.0,1.0,,,,
-26.0,1.0,,,,
-26.0,1.0,,,,
-26.0,-3.0,,,,
-26.0,3.0,,,,
-26.0,3.0,,,,
-69.0,3.0,,,,
-69.0,3.0,,,,
-69.0,12.0,,,,
-69.0,3.0,,,,
-69.0,4.0,,,,
-69.0,4.0,,,,
-69.0,3.0,,,,
-32.0,-13.0,,,,
18.0,-35.0,,,,
-19.0,-35.0,,,,
-19.0,-35.0,,,,
-20.0,-35.0,,,,
-20.0,-40.0,,,,
-24.0,-40.0,,,,
-27.0,-40.0,,,,
-27.0,-40.0,,,,
-27.0,-11.0,,,,
-9.0,-11.0,,,,
10.0,12.0,,,,
-10.0,-11.0,,,,
-10.0,-39.0,,,,
-10.0,-39.0,,,,
-10.0,12.0,,,,
-10.0,-9.0,,,,
4.0,-9.0,,,,
-27.0,-16.0,,,,
6.0,-16.0,,,,
6.0,-16.0,,,,
6.0,-2.0,,,,
6.0,-2.0,,,,
6.0,-2.0,,,,
-3.0,-2.0,,,,
-3.0,7.0,,,,
-26.0,7.0,,,,
5.0,7.0,,,,
5.0,7.0,,,,
5.0,4.0,,,,
5.0,4.0,,,,
-9.0,-73.0,,,,
1.0,-73.0,,,,
-24.0,-73.0,,,,
-24.0,-73.0,,,,
-24.0,-29.0,,,,
-14.0,-29.0,,,,
-14.0,-29.0,,,,
-17.0,-29.0,,,,
12.0,-29.0,,,,
12.0,44.0,,,,
12.0,44.0,,,,
15.0,-13.0,,,,
15.0,-13.0,,,,
15.0,-13.0,,,,
15.0,2.0,,,,
-25.0,2.0,,,,
-25.0,11.0,,,,
-25.0,20.0,,,,
-25.0,20.0,,,,
-25.0,20.0,,,,
-25.0,20.0,,,,
-25.0,-7.0,,,,
-25.0,7.0,,,,
7.0,7.0,,,,
7.0,7.0,,,,
7.0,7.0,,,,
2.0,7.0,,,,
-19.0,-10.0,,,,
-24.0,-36.0,,,,
-24.0,-36.0,,,,
-24.0,-36.0,,,,
-24.0,-36.0,,,,
-24.0,-36.0,,,,
-24.0,17.0,,,,
-24.0,-40.0,,,,
-24.0,-5.0,,,,
-24.0,40.0,,,,
-18.0,40.0,,,,
-18.0,40.0,,,,
3.0,40.0,,,,
7.0,40.0,,,,
-7.0,-17.0,,,,
4.0,-17.0,,,,
0.0,-17.0,,,,
0.0,-17.0,,,,
-46.0,-17.0,,,,
7.0,-7.0,,,,
7.0,-41.0,,,,
0.0,-41.0,,,,
0.0,-41.0,,,,
0.0,10.0,,,,
0.0,-3.0,,,,
10.0,-13.0,,,,
10.0,-13.0,,,,
6.0,-13.0,,,,
4.0,-13.0,,,,
-1.0,-13.0,,,,
2.0,1.0,,,,
10.0,1.0,,,,
29.0,-39.0,,,,
29.0,-39.0,,,,
29.0,-4.0,,,,
29.0,7.0,,,,
29.0,7.0,,,,
-12.0,-6.0,,,,
-12.0,-6.0,,,,
-12.0,3.0,,,,
-2.0,-8.0,,,,
-12.0,3.0,,,,
-12.0,1.0,,,,
-12.0,1.0,,,,
0.0,1.0,,,,
0.0,-87.0,,,,
0.0,-87.0,,,,
-1.0,7.0,,,,
-1.0,7.0,,,,
-18.0,7.0,,,,
-18.0,7.0,,,,
-18.0,0.0,,,,
14.0,-5.0,,,,
6.0,-5.0,,,,
6.0,-5.0,,,,
-1.0,28.0,,,,
7.0,28.0,,,,
-26.0,28.0,,,,
-26.0,28.0,,,,
-26.0,28.0,,,,
-5.0,-10.0,,,,
-5.0,23.0,,,,
5.0,23.0,,,,
5.0,-44.0,,,,
5.0,-44.0,,,,
22.0,-44.0,,,,
0.0,-44.0,,,,
-4.0,-44.0,,,,
-29.0,-30.0,,,,
-29.0,11.0,,,,
-7.0,11.0,,,,
-17.0,11.0,,,,
-17.0,3.0,,,,
-70.0,0.0,,,,
-70.0,0.0,,,,
-70.0,0.0,,,,
-30.0,-20.0,,,,
-30.0,-20.0,,,,
-30.0,-8.0,,,,
-30.0,-8.0,,,,
-30.0,-8.0,,,,
-30.0,-8.0,,,,
-30.0,-8.0,,,,
-30.0,-22.0,,,,
-30.0,-22.0,,,,
-30.0,-7.0,,,,
-28.0,19.0,,,,
-28.0,-5.0,,,,
-28.0,-5.0,,,,
-28.0,3.0,,,,
19.0,3.0,,,,
19.0,-4.0,,,,
19.0,-11.0,,,,
19.0,-11.0,,,,
19.0,-11.0,,,,
19.0,-11.0,,,,
19.0,-11.0,,,,
8.0,-11.0,,,,
-82.0,15.0,,,,
-82.0,-23.0,,,,
-82.0,-23.0,,,,
-82.0,4.0,,,,
-82.0,4.0,,,,
-22.0,-17.0,,,,
-22.0,-27.0,,,,
-2.0,-27.0,,,,
-2.0,-27.0,,,,
-2.0,-5.0,,,,
-4.0,-5.0,,,,
-4.0,-36.0,,,,
-4.0,-36.0,,,,
-4.0,-36.0,,,,
-4.0,-27.0,,,,
-4.0,-27.0,,,,
-4.0,-27.0,,,,
-4.0,-34.0,,,,
-4.0,-34.0,,,,
-4.0,-34.0,,,,
-4.0,9.0,,,,
-4.0,6.0,,,,
-4.0,-1.0,,,,
12.0,-1.0,,,,
12.0,-1.0,,,,
12.0,-1.0,,,,
12.0,-1.0,,,,
12.0,2.0,,,,
12.0,-20.0,,,,
34.0,-20.0,,,,
34.0,4.0,,,,
-15.0,-5.0,,,,
-15.0,-5.0,,,,
-15.0,-26.0,,,,
8.0,-26.0,,,,
8.0,-2.0,,,,
6.0,11.0,,,,
6.0,-3.0,,,,
6.0,-2.0,,,,
-16.0,0.0,,,,
-16.0,0.0,,,,
-16.0,9.0,,,,
-16.0,-26.0,,,,
-17.0,-26.0,,,,
-19.0,-26.0,,,,
-9.0,-26.0,,,,
-9.0,3.0,,,,
-9.0,-2.0,,,,
-9.0,-4.0,,,,
-9.0,0.0,,,,
-9.0,0.0,,,,
-9.0,3.0,,,,
-3.0,5.0,,,,
2.0,5.0,,,,
-23.0,-3.0,,,,
-2.0,-3.0,,,,
-2.0,-4.0,,,,
-5.0,-4.0,,,,
5.0,6.0,,,,
-25.0,6.0,,,,
-25.0,6.0,,,,
-25.0,6.0,,,,
-25.0,-19.0,,,,
-12.0,-19.0,,,,
-12.0,-19.0,,,,
-6.0,-19.0,,,,
3.0,0.0,,,,
3.0,0.0,,,,
22.0,0.0,,,,
22.0,0.0,,,,
22.0,0.0,,,,
22.0,7.0,,,,
22.0,-21.0,,,,
22.0,-21.0,,,,
22.0,3.0,,,,
-48.0,3.0,,,,
5.0,8.0,,,,
-50.0,-1.0,,,,
-50.0,-15.0,,,,
-18.0,-15.0,,,,
-18.0,-15.0,,,,
13.0,-15.0,,,,
-15.0,-15.0,,,,
-15.0,-15.0,,,,
4.0,14.0,,,,
4.0,-10.0,,,,
4.0,-10.0,,,,
4.0,12.0,,,,
-7.0,12.0,,,,
-7.0,4.0,,,,
-7.0,4.0,,,,
-5.0,-17.0,,,,
-5.0,-17.0,,,,
-1.0,-17.0,,,,
-1.0,-16.0,,,,
-74.0,-16.0,,,,
-74.0,-16.0,,,,
2.0,-16.0,,,,
1.0,-36.0,,,,
1.0,-36.0,,,,
-12.0,-36.0,,,,
-12.0,-36.0,,,,
-12.0,-3.0,,,,
-12.0,0.0,,,,
-31.0,0.0,,,,
-31.0,-6.0,,,,
-31.0,1.0,,,,
