O13547, 13
P53751, 13
P53718, 13
Q12340, 13
P40988, 13
P38884, 13
P48565, 13
Q08471, 13
P36059, 13
Q07800, 13
P47030, 13
Q07887, 13
P38739, 13
P47161, 13
P32623, 13
P40317, 13
P53246, 13
P40467, 13
P34166, 13
P36159, 13
Q03694, 13
P40508, 13
P32460, 13
Q03212, 13
Q12436, 13
Q12515, 13
P34222, 13
P38063, 13
P32461, 13
Q06640, 13
P18900, 13
Q03702, 13
P40012, 13
P41698, 13
P18962, 13
Q10740, 13
P35206, 13
Q08448, 13
P16120, 13
P43567, 13
Q02046, 13
P34239, 13
Q04082, 13
P47155, 13
P17064, 13
Q01976, 13
Q04418, 13
P0CY09, 13
P40045, 13
P25579, 13
Q06836, 13
Q04399, 13
Q07845, 13
P38149, 13
P40345, 13
P53070, 13
Q07834, 13
P40570, 13
Q03162, 13
P32464, 13
P40483, 13
Q07825, 13
Q07895, 13
Q06070, 13
P32906, 13
Q05911, 13
Q07629, 13
Q06336, 13
P36119, 13
Q02196, 13
P23503, 13
Q06504, 13
P03962, 13
P32377, 13
P53184, 13
Q12166, 13
P26188, 13
P10863, 13
P26364, 13
P40530, 13
Q05533, 13
P38855, 13
P23776, 13
P38746, 13
P49435, 13
P53072, 13
P40006, 13
P47011, 13
P38698, 12
Q05867, 12
P53872, 12
P06785, 12
P04817, 12
P53870, 12
P43590, 12
Q3E841, 12
P38735, 12
P37293, 12
P56508, 12
Q12454, 12
P53836, 12
P53010, 12
Q05874, 12
P38787, 12
Q01926, 12
P39718, 12
P35842, 12
P38276, 12
Q01684, 12
P28263, 12
P38115, 12
Q12734, 12
P32789, 12
P38995, 12
P40479, 12
P39105, 12
Q99321, 12
P38319, 12
P48564, 12
P35736, 12
Q08673, 12
P53958, 12
Q06705, 12
P46974, 12
P40096, 12
P11412, 12
P53080, 12
P42835, 12
Q12507, 12
P36157, 12
P38954, 12
P32047, 12
P40463, 12
Q06178, 12
Q03691, 12
P0CX20, 12
P53226, 12
Q07872, 12
P38349, 12
P38620, 12
Q08966, 12
Q12013, 12
P22434, 12
Q06651, 12
P28240, 12
P53215, 12
P38763, 12
Q03496, 12
P38242, 12
Q06109, 12
Q07454, 12
Q05635, 12
Q05919, 12
P53954, 12
P16639, 12
Q05791, 12
P0CX11, 12
P40023, 12
P25591, 12
Q08981, 12
P47039, 12
Q03096, 12
P38301, 12
Q12078, 12
Q2V2P8, 12
P53155, 12
P06775, 12
P32363, 12
Q99271, 12
P38734, 12
Q06160, 12
P38778, 12
Q07799, 12
P47014, 12
P36054, 12
P47049, 12
P49573, 12
P43616, 12
P38361, 12
P04173, 12
O14468, 12
Q06810, 12
Q04894, 12
P35200, 12
Q12178, 12
P42844, 12
P40092, 12
Q12179, 12
P38816, 12
P50091, 12
P00572, 12
P53293, 12
Q12015, 12
Q03774, 12
P38830, 12
Q04368, 12
P36150, 12
Q03764, 12
Q06236, 12
P51601, 12
P08456, 12
P43497, 12
P53177, 12
P41818, 12
P00331, 12
P53823, 12
Q12308, 11
Q08919, 11
Q12314, 11
P40458, 11
P11655, 11
P07285, 11
Q06538, 11
P36090, 11
Q03219, 11
P07277, 11
Q00873, 11
Q12498, 11
Q01896, 11
P22023, 11
P13587, 11
P10127, 11
P35127, 11
P27616, 11
Q04602, 11
Q03016, 11
P38289, 11
P0CY07, 11
Q12052, 11
P32316, 11
P38148, 11
Q03559, 11
P47072, 11
P41809, 11
Q12140, 11
P38284, 11
Q99248, 11
P25578, 11
P38875, 11
Q03655, 11
P32448, 11
P53157, 11
P50104, 11
Q06315, 11
Q04930, 11
P50944, 11
P43606, 11
Q08760, 11
P38213, 11
Q03125, 11
P40473, 11
P25365, 11
P43637, 11
P38197, 11
P34225, 11
P43577, 11
P46983, 11
P46982, 11
Q03780, 11
P40077, 11
Q08961, 11
P53219, 11
P35172, 11
P53137, 11
P35731, 11
P40214, 11
Q05610, 11
P38075, 11
Q07551, 11
Q06592, 11
Q12027, 11
Q12382, 11
P27810, 11
Q12324, 11
P32573, 11
P38866, 11
P43636, 11
P38848, 11
P40050, 11
P32487, 11
P47129, 11
P07172, 11
P38836, 11
P47065, 11
P38715, 11
Q02981, 11
P07390, 11
P35724, 11
P43122, 11
P42223, 11
P38750, 11
P33311, 11
P53134, 11
Q04746, 11
Q08968, 11
P53258, 11
P32802, 11
P38818, 11
P12685, 11
P25502, 11
Q03305, 11
P53750, 11
P25370, 11
Q08971, 11
Q3E764, 11
Q86ZR7, 11
Q08822, 11
Q12429, 11
P36083, 11
P38772, 11
P40065, 11
P50277, 11
P05150, 11
P38872, 11
P16523, 11
Q12192, 11
Q05955, 11
Q3E833, 11
Q06346, 11
P53156, 11
Q04902, 11
P53846, 11
P40021, 11
Q06563, 11
P28627, 11
P0CZ17, 11
Q05016, 11
Q02895, 11
Q12123, 11
P30952, 11
P53740, 10
P36091, 10
P38880, 10
P53397, 10
Q08214, 10
P31379, 10
P0CF17, 10
Q02606, 10
Q00453, 10
Q12691, 10
P38337, 10
P43545, 10
Q04847, 10
P40017, 10
P32788, 10
P12887, 10
P21190, 10
P41733, 10
Q07351, 10
P43598, 10
Q06204, 10
P36135, 10
P40202, 10
Q04751, 10
P38374, 10
P40209, 10
P40455, 10
P33894, 10
P38158, 10
Q06991, 10
Q12139, 10
P0CX14, 10
Q07349, 10
P53947, 10
P07252, 10
P35497, 10
P53185, 10
P33300, 10
Q04773, 10
P53970, 10
P38844, 10
Q03631, 10
P53214, 10
Q03667, 10
Q08206, 10
Q3E7Y5, 10
P33310, 10
P47153, 10
Q12396, 10
P53037, 10
Q06321, 10
P16151, 10
P38958, 10
Q12516, 10
P34224, 10
P25657, 10
P36077, 10
P38628, 10
P25356, 10
P48365, 10
P40986, 10
P36007, 10
P10870, 10
P38212, 10
P17121, 10
P53860, 10
P36136, 10
P38790, 10
Q05497, 10
Q04921, 10
Q06644, 10
P32179, 10
P53584, 10
Q08108, 10
Q12525, 10
Q08548, 10
P37302, 10
P53167, 10
P53066, 10
P50113, 10
Q06567, 10
P38277, 10
P39980, 10
Q08818, 10
P20050, 10
Q03796, 10
P08432, 10
P37254, 10
P15274, 10
P48445, 10
Q05947, 10
Q12751, 10
P47164, 10
P53848, 10
P32791, 10
Q04336, 10
P43564, 10
P53274, 10
Q06479, 10
Q12310, 10
P08536, 10
P38704, 10
P38150, 10
P40851, 10
P14843, 10
P47178, 10
P50861, 10
P38347, 10
Q08955, 10
P40037, 10
P47173, 10
P40558, 10
P16965, 10
Q03677, 10
Q12032, 10
P38744, 10
Q12247, 10
P49018, 10
P47086, 10
P54005, 10
Q12191, 10
Q06071, 10
Q03705, 10
Q04178, 10
Q04081, 10
P53336, 10
Q12026, 10
Q06667, 10
P89114, 10
P32489, 10
P47090, 10
Q3E798, 10
P23501, 10
Q04110, 10
P38791, 10
P43570, 10
Q12523, 10
P22136, 9
Q06058, 9
P42942, 9
P38881, 9
P33335, 9
P33336, 9
Q04952, 9
Q07589, 9
P46992, 9
P40502, 9
Q06839, 9
P39535, 9
P47051, 9
P53130, 9
P53331, 9
Q12218, 9
Q12512, 9
P39552, 9
P52290, 9
P24031, 9
P40043, 9
P53243, 9
Q07798, 9
P32785, 9
Q12463, 9
P32329, 9
P38894, 9
Q12194, 9
P29029, 9
P38221, 9
Q04329, 9
P38799, 9
P53756, 9
Q07830, 9
P25341, 9
P48235, 9
Q04429, 9
Q08193, 9
Q12094, 9
P21705, 9
P25639, 9
P0C268, 9
P38196, 9
Q08223, 9
P22215, 9
P19541, 9
Q99325, 9
Q08219, 9
Q03557, 9
P38069, 9
P38079, 9
P38142, 9
P38793, 9
P38162, 9
P40971, 9
Q06417, 9
P53755, 9
Q12006, 9
P39000, 9
P38235, 9
Q08979, 9
Q3E790, 9
Q12090, 9
P53187, 9
Q07921, 9
P42840, 9
P0CY13, 9
P07266, 9
Q99222, 9
P53873, 9
P38127, 9
Q03236, 9
P38756, 9
P38298, 9
P38969, 9
Q12458, 9
Q04991, 9
P0CW40, 9
P47002, 9
P53918, 9
Q03899, 9
P39994, 9
P47031, 9
Q02721, 9
P47181, 9
P25360, 9
P43560, 9
P36052, 9
Q12226, 9
P40553, 9
P25631, 9
Q04201, 9
Q06104, 9
Q12520, 9
P14743, 9
Q06523, 9
Q02891, 9
P47096, 9
P43123, 9
Q12375, 9
Q03441, 9
P25355, 9
P38749, 9
P38871, 9
Q08270, 9
Q04299, 9
P53227, 9
Q99210, 9
Q08280, 9
P10566, 9
P32622, 9
Q08930, 9
P32331, 9
P53311, 9
Q02883, 9
Q12338, 9
Q06489, 9
Q12096, 9
Q04401, 9
P31115, 9
Q03144, 9
Q12274, 9
P22134, 8
P40990, 8
Q99385, 8
P40975, 8
P54070, 8
Q07376, 8
Q02772, 8
P47111, 8
Q3E7Z5, 8
P47152, 8
P22007, 8
Q12093, 8
Q12407, 8
P52960, 8
P53270, 8
Q12326, 8
P25354, 8
Q12289, 8
P35195, 8
Q3E747, 8
P39961, 8
P40442, 8
Q04748, 8
Q12303, 8
Q12355, 8
P32907, 8
P47033, 8
Q12473, 8
P08521, 8
P42900, 8
P40579, 8
P40497, 8
Q06593, 8
P32603, 8
Q12132, 8
P40897, 8
P53819, 8
Q04772, 8
P47043, 8
Q08907, 8
Q05998, 8
P38216, 8
P38180, 8
Q04545, 8
P40207, 8
Q03674, 8
Q03795, 8
O13577, 8
P40434, 8
P32493, 8
Q12182, 8
P38870, 8
Q08931, 8
Q03770, 8
P36064, 8
P38172, 8
P53128, 8
Q12003, 8
P36114, 8
P13045, 8
P38851, 8
P38090, 8
P38082, 8
P25376, 8
P07286, 8
P53178, 8
Q06200, 8
Q04792, 8
P19881, 8
P0CY08, 8
P42951, 8
P40516, 8
P53736, 8
P47119, 8
P32841, 8
P21269, 8
P53147, 8
P38865, 8
P40528, 8
P38904, 8
Q08119, 8
Q12428, 8
Q08282, 8
Q06251, 8
Q12244, 8
P53943, 8
P47107, 8
P47084, 8
P43620, 8
Q12482, 8
P25612, 8
P42947, 8
Q07729, 8
P52911, 8
P38795, 8
P28789, 8
P38345, 8
P00724, 8
P39979, 8
Q03028, 8
P34165, 8
Q12359, 8
P21182, 8
P53164, 8
P25577, 8
P47088, 8
P47127, 8
P40363, 8
Q06636, 8
P38839, 8
P40015, 8
P07250, 8
P32564, 8
Q3E7B7, 8
P53192, 8
Q12040, 8
Q12497, 8
P09368, 8
Q04922, 8
Q02771, 8
Q08774, 8
P13181, 8
P62651, 8
P32621, 8
P15700, 8
P38732, 8
Q99297, 8
P18408, 8
P41816, 8
Q12424, 7
Q02783, 7
P17261, 7
Q3E842, 7
P25377, 7
P43623, 7
Q12172, 7
P47040, 7
P53260, 7
P40310, 7
Q06497, 7
Q06005, 7
Q05926, 7
P39714, 7
Q06150, 7
Q02209, 7
P35725, 7
P47058, 7
Q04740, 7
Q06549, 7
P39548, 7
P32317, 7
Q03778, 7
P53142, 7
P53844, 7
P53541, 7
P20840, 7
P32452, 7
Q08268, 7
P40556, 7
P38227, 7
Q04406, 7
P38921, 7
P40309, 7
Q03419, 7
P32656, 7
Q99234, 7
Q99393, 7
Q12212, 7
P53735, 7
P53719, 7
P53753, 7
P36142, 7
Q06821, 7
P40544, 7
P23250, 7
P43633, 7
Q05164, 7
P40476, 7
Q08952, 7
P53009, 7
Q12204, 7
Q08202, 7
P42938, 7
Q3E7Y6, 7
P47125, 7
Q06159, 7
P33734, 7
P47115, 7
P37020, 7
P22135, 7
P38925, 7
Q9P305, 7
P38067, 7
P53065, 7
P38690, 7
P46950, 7
P28625, 7
P38226, 7
P29952, 7
Q08271, 7
P53223, 7
P38256, 7
P23180, 7
P39981, 7
P53822, 7
P25618, 7
P43542, 7
P0CE00, 7
P15365, 7
Q04052, 7
P05375, 7
P34240, 7
P40360, 7
P33312, 7
Q06053, 7
Q06597, 7
P38854, 7
P38312, 7
P54964, 7
P53051, 7
Q08651, 7
Q3E762, 7
Q08777, 7
P36001, 7
P53118, 7
P53272, 7
P42884, 7
P35999, 7
P53296, 7
P53379, 7
P54114, 7
Q08417, 7
Q05924, 7
P32330, 7
P10355, 7
Q06490, 7
P53835, 7
Q3E7X8, 7
P36051, 7
P25580, 7
Q04533, 7
Q12252, 7
Q03516, 7
P40071, 7
Q08970, 7
P40560, 7
P36101, 7
Q05937, 7
Q04170, 7
P53315, 7
P36151, 7
Q12400, 7
P53204, 7
Q08580, 7
Q07786, 7
P53912, 7
P53062, 7
Q12008, 7
Q07648, 7
P40493, 7
P53910, 7
P00912, 7
Q3E6R5, 7
Q05676, 7
P53102, 7
Q12116, 7
P40892, 7
P40506, 7
P47140, 7
Q12041, 7
P40156, 7
P38794, 7
P53915, 7
Q04516, 7
Q04689, 7
Q04033, 7
P29467, 7
P33323, 7
P53234, 7
Q12284, 7
P28777, 7
P23624, 7
Q08904, 7
P53249, 7
Q05899, 7
Q08224, 7
P33324, 7
Q05905, 7
P53319, 7
P03882, 6
P53878, 6
P52924, 6
P40523, 6
Q04371, 6
Q08693, 6
Q04562, 6
P25625, 6
Q06328, 6
O13565, 6
P32451, 6
P39721, 6
P39712, 6
P42836, 6
P39551, 6
P40354, 6
P40218, 6
P13090, 6
P53171, 6
P38206, 6
Q12272, 6
P32781, 6
P47009, 6
P38867, 6
P48560, 6
P32837, 6
P53212, 6
P40107, 6
P23493, 6
Q12121, 6
Q12531, 6
P47146, 6
P53301, 6
Q08157, 6
P38725, 6
P40472, 6
P53117, 6
Q04893, 6
P53838, 6
Q12048, 6
Q7M4S9, 6
Q12155, 6
Q12001, 6
Q04212, 6
Q06011, 6
P33315, 6
P36062, 6
Q06608, 6
Q03798, 6
Q08622, 6
Q06350, 6
P39943, 6
P38179, 6
P38177, 6
P38169, 6
P53208, 6
Q12676, 6
P46151, 6
P40890, 6
P38218, 6
P53929, 6
P38430, 6
Q99312, 6
Q05948, 6
P47101, 6
Q06494, 6
P38081, 6
P34246, 6
P40167, 6
P42934, 6
P49957, 6
P41815, 6
P38637, 6
Q06485, 6
P41817, 6
P21595, 6
P36172, 6
P36163, 6
P38342, 6
Q06686, 6
Q03824, 6
P38113, 6
P38281, 6
P46681, 6
P53222, 6
Q03208, 6
P32178, 6
P25375, 6
P40884, 6
Q08295, 6
P40583, 6
Q96VH3, 6
Q07904, 6
Q07959, 6
P33550, 6
P32645, 6
Q08118, 6
Q07747, 6
P53048, 6
P46987, 6
P38814, 6
P25353, 6
P50273, 6
P40085, 6
Q12104, 6
P40504, 6
P09880, 6
P36023, 6
Q99296, 6
P38145, 6
P50112, 6
Q99258, 6
P53320, 6
P53839, 6
Q03629, 6
P40451, 6
P40893, 6
P47095, 6
Q12082, 6
P46998, 6
P25332, 6
Q04235, 6
Q05979, 6
Q03266, 6
Q07505, 6
P29703, 6
Q12138, 6
P45819, 6
Q02831, 6
P47818, 6
P32347, 6
P47082, 6
P36973, 6
Q12346, 6
P47118, 6
Q12504, 6
P24309, 6
P38716, 6
P40533, 6
P42933, 6
Q04066, 6
P0CX80, 6
Q03362, 6
Q3E823, 6
P40572, 6
P53200, 6
Q04430, 6
Q04432, 6
Q06199, 6
P32643, 6
P36014, 6
P43544, 6
P05373, 6
P40545, 6
Q03648, 6
Q05776, 6
P04076, 6
Q3E826, 6
Q12189, 6
P53892, 6
P03875, 5
P35183, 5
P53101, 5
Q03034, 5
P38717, 5
P38131, 5
P39713, 5
Q12301, 5
P46670, 5
P36029, 5
P25606, 5
P39529, 5
Q06524, 5
P40342, 5
Q04629, 5
P38780, 5
Q12128, 5
Q03099, 5
P38709, 5
P38721, 5
Q04398, 5
Q05777, 5
Q01766, 5
Q08995, 5
P53389, 5
O13559, 5
Q08361, 5
Q03759, 5
Q03695, 5
Q04433, 5
Q08579, 5
P38073, 5
Q12393, 5
P40169, 5
P32858, 5
P40896, 5
P40039, 5
Q03760, 5
P40889, 5
Q06813, 5
P36110, 5
P53121, 5
Q99252, 5
P53904, 5
P38308, 5
P38066, 5
P39005, 5
P38194, 5
P34220, 5
Q3E7A4, 5
P38876, 5
Q12108, 5
P48016, 5
Q08959, 5
Q12367, 5
P39997, 5
P38287, 5
P38230, 5
P36141, 5
P38253, 5
P0CD91, 5
P38122, 5
P36038, 5
Q08905, 5
P33412, 5
P24720, 5
P0CE96, 5
Q12167, 5
Q12500, 5
P43551, 5
P36115, 5
Q06149, 5
Q08225, 5
Q12232, 5
Q03104, 5
P53285, 5
Q12333, 5
P33890, 5
P53745, 5
P25607, 5
P25351, 5
P47182, 5
Q03455, 5
Q04734, 5
P53746, 5
Q12253, 5
Q12205, 5
Q04925, 5
P12630, 5
Q08975, 5
Q08299, 5
P38332, 5
P53099, 5
P32792, 5
P40464, 5
P46993, 5
P24521, 5
P07275, 5
Q03233, 5
P40580, 5
Q07716, 5
P53322, 5
P18544, 5
Q03786, 5
P25613, 5
P25576, 5
P0CY11, 5
Q3E6R4, 5
Q08702, 5
Q3E7Z8, 5
P15380, 5
P43619, 5
P17649, 5
P20051, 5
Q03446, 5
Q03652, 5
Q05611, 5
Q05637, 5
Q07928, 5
Q05567, 5
P40367, 5
P49775, 5
P53095, 5
Q08743, 5
P32584, 5
P47131, 5
Q07843, 5
P36078, 5
Q99369, 5
Q08974, 5
P40053, 5
P39959, 5
Q08909, 5
P40532, 5
Q12051, 5
P49954, 5
Q12239, 5
P32339, 5
P33753, 5
P53144, 5
P38777, 5
P30402, 5
P50088, 5
Q08110, 5
Q12202, 5
Q12442, 5
Q08914, 5
Q06139, 5
P39534, 5
Q07987, 5
P06773, 5
Q9URQ3, 5
Q08929, 5
P36032, 5
Q06135, 4
Q03175, 4
P38355, 4
P53871, 4
Q2V2P1, 4
P35202, 4
P53757, 4
P36025, 4
P36155, 4
P0CX18, 4
P39564, 4
Q8TGM6, 4
P33757, 4
P47008, 4
Q04835, 4
Q12288, 4
P53100, 4
Q02961, 4
P01094, 4
P40552, 4
P40104, 4
P53109, 4
P39971, 4
Q03050, 4
P40105, 4
P43571, 4
Q07988, 4
Q08906, 4
P87287, 4
Q04210, 4
Q08957, 4
O13556, 4
P08465, 4
P46955, 4
P0CX16, 4
P47032, 4
Q12251, 4
P26725, 4
Q02754, 4
Q07986, 4
P0CX99, 4
Q3E7Y4, 4
P0CE85, 4
P53752, 4
P53631, 4
P38900, 4
P53906, 4
P36137, 4
P13483, 4
P47145, 4
P36026, 4
Q12254, 4
P47144, 4
Q03180, 4
P25593, 4
P43595, 4
Q03530, 4
Q02872, 4
P40526, 4
Q04174, 4
Q08994, 4
P38329, 4
P08640, 4
P08593, 4
P39945, 4
P38185, 4
Q03289, 4
Q07879, 4
P22580, 4
P40355, 4
P38176, 4
Q04471, 4
P53962, 4
Q06541, 4
P38125, 4
P38222, 4
P43562, 4
Q03722, 4
Q03787, 4
P38767, 4
P38224, 4
P38231, 4
P14065, 4
P38244, 4
O43137, 4
P32318, 4
P0CD98, 4
P0CD90, 4
P87012, 4
Q3E784, 4
P38306, 4
P25587, 4
P40353, 4
P25596, 4
Q12235, 4
Q03823, 4
P42950, 4
P53980, 4
Q06598, 4
Q04162, 4
Q04623, 4
P25621, 4
P38731, 4
P47046, 4
P42826, 4
P38156, 4
P53053, 4
P43538, 4
Q08750, 4
P48239, 4
P30606, 4
P53749, 4
P38887, 4
Q06325, 4
P40549, 4
P36086, 4
P53304, 4
P06115, 4
Q08485, 4
P53059, 4
Q04412, 4
P38745, 4
P10356, 4
P38849, 4
P38354, 4
Q03263, 4
P0CX12, 4
P38635, 4
P34251, 4
Q04341, 4
Q3E7Z7, 4
P41734, 4
Q3E795, 4
Q08634, 4
P25585, 4
Q12031, 4
P40099, 4
P25616, 4
P40206, 4
Q04179, 4
P46999, 4
P53727, 4
P53344, 4
P38913, 4
P14066, 4
Q08844, 4
Q07534, 4
Q07555, 4
P48569, 4
P48568, 4
P43607, 4
P38740, 4
P53153, 4
Q08218, 4
Q07738, 4
Q12185, 4
Q8TGJ3, 4
P40569, 4
Q06063, 4
P14905, 4
Q03482, 4
P50107, 4
Q05530, 4
P36134, 4
P53747, 4
Q08992, 4
Q02864, 4
P53891, 4
P21373, 4
Q12198, 4
P53314, 4
P36088, 4
Q08985, 4
Q08220, 4
P40101, 4
P43575, 4
P47044, 4
P38892, 4
P0C5N3, 4
Q08045, 4
Q2V2P4, 4
Q06688, 4
P47085, 4
P36156, 4
P53868, 4
Q05827, 4
Q3E786, 4
P25040, 4
P47183, 4
Q12486, 4
P38841, 4
P53047, 4
P40188, 4
Q12455, 4
P53343, 4
Q08912, 4
A2P2R3, 4
Q03262, 4
P03876, 3
Q12372, 3
Q12110, 3
O13512, 3
P0CE93, 3
Q12426, 3
Q02651, 3
Q08911, 3
P38201, 3
P53975, 3
Q02598, 3
Q08322, 3
P43537, 3
P43539, 3
P38722, 3
P25572, 3
Q99395, 3
Q12145, 3
Q08908, 3
P38358, 3
P40585, 3
P47022, 3
P39972, 3
P53427, 3
P54854, 3
P08459, 3
P32488, 3
P36138, 3
P38899, 3
Q04526, 3
P38243, 3
P0CI67, 3
P36111, 3
Q12119, 3
Q02786, 3
P0CE11, 3
Q03829, 3
Q07950, 3
Q08054, 3
P43540, 3
Q04978, 3
Q08993, 3
P47139, 3
P54862, 3
P38220, 3
Q07788, 3
P53630, 3
P43591, 3
P38083, 3
P43550, 3
P38087, 3
P15807, 3
P47114, 3
P38290, 3
P38299, 3
P38317, 3
P53960, 3
P53754, 3
Q08187, 3
P36033, 3
Q08984, 3
Q06349, 3
P28584, 3
Q05902, 3
P53338, 3
P35995, 3
P47159, 3
P40514, 3
P43548, 3
P39991, 3
Q03218, 3
P0CE91, 3
Q03703, 3
P40501, 3
P47163, 3
P38157, 3
P39924, 3
P43611, 3
P38724, 3
P38338, 3
Q04301, 3
Q12467, 3
Q06247, 3
P53058, 3
P0CF16, 3
P38774, 3
P40074, 3
Q05015, 3
P25654, 3
P37265, 3
P25608, 3
Q03083, 3
P38834, 3
Q08300, 3
P32579, 3
Q07530, 3
Q08692, 3
P0CX08, 3
P53074, 3
P40459, 3
Q03937, 3
Q6Q5X2, 3
Q12378, 3
Q03983, 3
Q03942, 3
Q03029, 3
Q07967, 3
P53748, 3
P39932, 3
Q8TGJ2, 3
Q08986, 3
P53116, 3
Q12385, 3
P0CX81, 3
Q12012, 3
P36154, 3
Q3E767, 3
Q3E7A7, 3
Q07923, 3
Q02202, 3
P32612, 3
P40323, 3
Q3E834, 3
P40052, 3
P87275, 3
P40076, 3
Q12412, 3
P47187, 3
P32338, 3
P0CH63, 3
P53759, 3
Q06152, 3
P38729, 3
Q3E810, 3
Q12106, 3
P38773, 3
Q04216, 3
Q12354, 3
P36034, 3
P53275, 3
P38824, 3
Q06892, 3
Q06089, 3
Q07993, 3
P0C272, 3
P53913, 3
P40586, 3
P53107, 3
Q3E771, 3
P53720, 3
P53976, 3
P35994, 3
Q04728, 3
Q08989, 3
P47771, 3
Q03649, 3
Q3E731, 3
P53908, 3
Q08416, 3
O13587, 3
Q3E736, 3
P03881, 2
P38813, 2
P31381, 2
Q6B2U8, 2
P39711, 2
P39709, 2
P40885, 2
P39563, 2
Q02749, 2
P53956, 2
P47179, 2
Q12351, 2
P39542, 2
Q04083, 2
P47063, 2
P53841, 2
P0CD99, 2
P47148, 2
P38727, 2
Q04658, 2
P47185, 2
Q12697, 2
Q12459, 2
Q04018, 2
P25335, 2
P38124, 2
P38215, 2
P40886, 2
P36173, 2
P32450, 2
P53071, 2
P38331, 2
P40445, 2
Q03210, 2
P53057, 2
P25565, 2
P42946, 2
P40534, 2
P36169, 2
P46945, 2
P36087, 2
P53054, 2
Q12103, 2
P36035, 2
P53932, 2
P54072, 2
P38155, 2
Q8J0M4, 2
P23797, 2
P39974, 2
Q3E815, 2
Q08910, 2
Q3E7A0, 2
P25380, 2
Q3E7B0, 2
P47053, 2
P25347, 2
P09007, 2
P23060, 2
P25620, 2
P40481, 2
P25610, 2
Q8TGT3, 2
P39975, 2
P06174, 2
Q12219, 2
Q12282, 2
P09937, 2
Q07379, 2
P38868, 2
P32772, 2
Q12257, 2
Q08058, 2
P0C289, 2
Q03205, 2
Q03193, 2
Q03864, 2
Q04597, 2
Q04006, 2
Q12240, 2
P38858, 2
Q3E752, 2
P40519, 2
Q04093, 2
Q06201, 2
Q3E758, 2
Q3E743, 2
P40004, 2
P32633, 2
P32626, 2
P39977, 2
P40025, 2
P36069, 2
P40049, 2
Q3E813, 2
P38812, 2
P40083, 2
P40103, 2
P43580, 2
Q12492, 2
Q12383, 2
P33199, 2
P43552, 2
Q03264, 2
P43599, 2
Q12418, 2
P53133, 2
P50084, 2
P30777, 2
Q05788, 2
P38728, 2
Q12079, 2
Q3E769, 2
P46996, 2
P53925, 2
P89113, 2
P53078, 2
P46969, 2
Q3E7A3, 2
Q3E744, 2
Q04438, 2
Q2V2P2, 2
P40500, 2
P50263, 2
P53122, 2
Q05131, 2
Q12067, 2
Q2V2P3, 2
P38776, 2
P53075, 2
Q3E770, 2
P53279, 2
P48238, 2
P23796, 2
P0CE88, 2
Q12370, 2
P0CE89, 2
P53329, 2
P38702, 2
Q08969, 2
P40543, 2
P40524, 2
Q2V2P5, 2
P53966, 2
Q3E837, 2
P41930, 2
P47007, 2
Q02820, 2
Q02203, 2
Q03080, 2
O13549, 2
Q08980, 2
P40351, 2
Q3E7B3, 1
Q3E791, 1
O13511, 1
P39545, 1
D6VPM8, 1
Q3E821, 1
P0CF20, 1
P0CF19, 1
Q8TGT4, 1
P13130, 1
P47062, 1
P40058, 1
P53964, 1
P38192, 1
P38971, 1
P43534, 1
I2HB52, 1
P53307, 1
Q12243, 1
P43622, 1
P53231, 1
Q04806, 1
Q8TGU7, 1
P38279, 1
Q2V2Q3, 1
Q08474, 1
P38318, 1
P20048, 1
P36170, 1
P85052, 1
P53097, 1
Q06595, 1
Q3E735, 1
Q3E740, 1
P34231, 1
P40100, 1
Q12209, 1
P38893, 1
O13574, 1
P38343, 1
Q04436, 1
P53110, 1
Q04223, 1
Q2V2Q2, 1
P25594, 1
Q99345, 1
P25362, 1
P25630, 1
P25346, 1
P40520, 1
P40211, 1
P38842, 1
O13555, 1
P43625, 1
P34249, 1
P87283, 1
Q3E774, 1
Q08902, 1
P40166, 1
A0A023PZE8, 1
Q05648, 1
P47157, 1
Q05510, 1
Q2V2P7, 1
Q8TGT7, 1
P39953, 1
P43608, 1
P39988, 1
P39982, 1
P40538, 1
P40097, 1
P43581, 1
Q3E817, 1
P43553, 1
O13578, 1
P43604, 1
P32385, 1
P25338, 1
P53264, 1
Q3E828, 1
P50080, 1
Q05451, 1
Q3E809, 1
Q2V2P0, 1
Q8TGT8, 1
P42833, 1
Q07990, 1
P53869, 1
P47055, 1
P0CF00, 1
P47056, 1
Q3E732, 1
Q12358, 1
P47016, 1
Q3E7Z9, 1
P53744, 1
Q12286, 1
Q8TGU1, 1
Q2V2P6, 1
P53089, 1
P40529, 1
P35843, 1
P53211, 1
P54007, 1
P53229, 1
P53257, 1
Q08172, 1
Q3E742, 1
P40326, 1
Q06134, 1
Q7LIF2, 1
P53963, 1
Q02710, 1
Q3E806, 1
P40503, 1
Q8TGN5, 1
P40475, 1
P40448, 1
P40446, 1
Q08504, 1
Q3E7Z3, 1
Q3E739, 1
P32375, 1
Q3E737, 1
Q08734, 1
P47034, 1
Q8TGN3, 1
P47126, 1
P47174, 1
P34245, 1
Q07927, 1
Q02803, 1
P53876, 1
Q08347, 1
Q07829, 1
Q12506, 1
Q03675, 1
Q05043, 1
Q6B0W2, 1
P0CX77, 1
Q8TGT0, 1
P53938, 1
Q3E843, 1
P0CE86, 1
Q3E7Z1, 1
Q3E7A8, 1
Q3E7B4, 1
Q12010, 1
Q08560, 1
Q6Q5F3, 1
Q06466, 1
