Q5JR98	3	115	QSGNTP_LCD	fraction_aromatic:0.035398230088495575	FCR:0.20353982300884957	fraction_aliphatic:0.24778761061946902	fraction_polar:0.30973451327433627	fraction_proline:0.19469026548672566	IDR_overlap:True
P11161	34	159	QSGNTP_LCD	fraction_aromatic:0.07142857142857142	FCR:0.09523809523809523	fraction_aliphatic:0.2857142857142857	fraction_polar:0.42063492063492064	fraction_proline:0.1111111111111111	IDR_overlap:True
P11161	166	299	QSGNTP_LCD	fraction_aromatic:0.08208955223880597	FCR:0.11194029850746269	fraction_aliphatic:0.1865671641791045	fraction_polar:0.35074626865671643	fraction_proline:0.23880597014925373	IDR_overlap:True
Q5HY64	163	313	QSGNTP_LCD	fraction_aromatic:0.019867549668874173	FCR:0.23178807947019867	fraction_aliphatic:0.15894039735099338	fraction_polar:0.2781456953642384	fraction_proline:0.2251655629139073	IDR_overlap:True
O14526	450	633	QSGNTP_LCD	fraction_aromatic:0.03260869565217391	FCR:0.15217391304347827	fraction_aliphatic:0.24456521739130435	fraction_polar:0.3641304347826087	fraction_proline:0.18478260869565216	IDR_overlap:True
O94887	358	532	QSGNTP_LCD	fraction_aromatic:0.04	FCR:0.17714285714285713	fraction_aliphatic:0.24571428571428572	fraction_polar:0.35428571428571426	fraction_proline:0.16	IDR_overlap:True
Q9P2Q2	709	831	QSGNTP_LCD	fraction_aromatic:0.04878048780487805	FCR:0.16260162601626016	fraction_aliphatic:0.1951219512195122	fraction_polar:0.4959349593495935	fraction_proline:0.056910569105691054	IDR_overlap:True
Q9P2Q2	838	1037	QSGNTP_LCD	fraction_aromatic:0.055	FCR:0.19	fraction_aliphatic:0.195	fraction_polar:0.445	fraction_proline:0.065	IDR_overlap:True
O15117	5	279	QSGNTP_LCD	fraction_aromatic:0.04727272727272727	FCR:0.2290909090909091	fraction_aliphatic:0.18545454545454546	fraction_polar:0.3490909090909091	fraction_proline:0.17454545454545456	IDR_overlap:True
O15117	293	461	QSGNTP_LCD	fraction_aromatic:0.04142011834319527	FCR:0.20118343195266272	fraction_aliphatic:0.14792899408284024	fraction_polar:0.38461538461538464	fraction_proline:0.20118343195266272	IDR_overlap:True
P09017	4	137	QSGNTP_LCD	fraction_aromatic:0.08955223880597014	FCR:0.14925373134328357	fraction_aliphatic:0.14925373134328357	fraction_polar:0.3208955223880597	fraction_proline:0.19402985074626866	IDR_overlap:True
O43432	2	134	QSGNTP_LCD	fraction_aromatic:0.11278195488721804	FCR:0.045112781954887216	fraction_aliphatic:0.18045112781954886	fraction_polar:0.3609022556390977	fraction_proline:0.2706766917293233	IDR_overlap:True	PLD_overlap:True	aromatic_polar_lcds:True
O43432	141	233	QSGNTP_LCD	fraction_aromatic:0.010752688172043012	FCR:0.20430107526881722	fraction_aliphatic:0.21505376344086022	fraction_polar:0.3655913978494624	fraction_proline:0.1827956989247312	IDR_overlap:True
Q8NFD5	107	337	QSGNTP_LCD	fraction_aromatic:0.03896103896103896	FCR:0.08658008658008658	fraction_aliphatic:0.19047619047619047	fraction_polar:0.5238095238095238	fraction_proline:0.12121212121212122	IDR_overlap:True	PLD_overlap:True
Q8NFD5	351	930	QSGNTP_LCD	fraction_aromatic:0.05344827586206897	FCR:0.06551724137931035	fraction_aliphatic:0.20689655172413793	fraction_polar:0.49137931034482757	fraction_proline:0.16034482758620688	IDR_overlap:True	PLD_overlap:True
Q8NFD5	938	1054	QSGNTP_LCD	fraction_aromatic:0.03418803418803419	FCR:0.15384615384615385	fraction_aliphatic:0.26495726495726496	fraction_polar:0.4444444444444444	fraction_proline:0.10256410256410256	IDR_overlap:True
Q8NFD5	1146	1321	QSGNTP_LCD	fraction_aromatic:0.056818181818181816	FCR:0.14772727272727273	fraction_aliphatic:0.18181818181818182	fraction_polar:0.4431818181818182	fraction_proline:0.1590909090909091	IDR_overlap:True
Q8NFD5	1365	1621	QSGNTP_LCD	fraction_aromatic:0.07392996108949416	FCR:0.1556420233463035	fraction_aliphatic:0.19066147859922178	fraction_polar:0.3852140077821012	fraction_proline:0.17509727626459143	IDR_overlap:True
Q156A1	2	80	QSGNTP_LCD	fraction_aromatic:0.0	FCR:0.0	fraction_aliphatic:0.0	fraction_polar:1.0	fraction_proline:0.0	IDR_overlap:True	PLD_overlap:True	aromatic_polar_lcds:True	q:True	charged_polar_lcds:True
B2RXH4	260	356	QSGNTP_LCD	fraction_aromatic:0.010309278350515464	FCR:0.26804123711340205	fraction_aliphatic:0.16494845360824742	fraction_polar:0.4020618556701031	fraction_proline:0.14432989690721648	IDR_overlap:True
Q9NZM4	155	496	QSGNTP_LCD	fraction_aromatic:0.029239766081871343	FCR:0.043859649122807015	fraction_aliphatic:0.37719298245614036	fraction_polar:0.38011695906432746	fraction_proline:0.15789473684210525	IDR_overlap:True	q:True
Q9NZM4	503	956	QSGNTP_LCD	fraction_aromatic:0.015418502202643172	FCR:0.05726872246696035	fraction_aliphatic:0.30176211453744495	fraction_polar:0.3303964757709251	fraction_proline:0.2665198237885463	IDR_overlap:True	q:True
Q9NZM4	965	1079	QSGNTP_LCD	fraction_aromatic:0.017391304347826087	FCR:0.0782608695652174	fraction_aliphatic:0.3391304347826087	fraction_polar:0.3826086956521739	fraction_proline:0.17391304347826086	IDR_overlap:True
Q9NZM4	1314	1418	QSGNTP_LCD	fraction_aromatic:0.009523809523809525	FCR:0.17142857142857143	fraction_aliphatic:0.23809523809523808	fraction_polar:0.24761904761904763	fraction_proline:0.2857142857142857	IDR_overlap:True
Q9NZM4	1441	1559	QSGNTP_LCD	fraction_aromatic:0.03361344537815126	FCR:0.18487394957983194	fraction_aliphatic:0.24369747899159663	fraction_polar:0.3277310924369748	fraction_proline:0.17647058823529413	IDR_overlap:True
Q8TBE0	234	580	QSGNTP_LCD	fraction_aromatic:0.05187319884726225	FCR:0.14697406340057637	fraction_aliphatic:0.22478386167146974	fraction_polar:0.31412103746397696	fraction_proline:0.19020172910662825	IDR_overlap:True
Q9NXV6	148	446	QSGNTP_LCD	fraction_aromatic:0.016722408026755852	FCR:0.16387959866220736	fraction_aliphatic:0.2140468227424749	fraction_polar:0.5618729096989966	fraction_proline:0.026755852842809364	IDR_overlap:True
Q9P2B7	170	277	QSGNTP_LCD	fraction_aromatic:0.027777777777777776	FCR:0.19444444444444445	fraction_aliphatic:0.1574074074074074	fraction_polar:0.49074074074074076	fraction_proline:0.07407407407407407	IDR_overlap:True
Q9HCU4	1423	1536	QSGNTP_LCD	fraction_aromatic:0.07017543859649122	FCR:0.13157894736842105	fraction_aliphatic:0.2631578947368421	fraction_polar:0.4298245614035088	fraction_proline:0.07894736842105263
Q5T035	2	196	QSGNTP_LCD	fraction_aromatic:0.07179487179487179	FCR:0.11794871794871795	fraction_aliphatic:0.2205128205128205	fraction_polar:0.37948717948717947	fraction_proline:0.14871794871794872	IDR_overlap:True
A6NH13	29	148	QSGNTP_LCD	fraction_aromatic:0.041666666666666664	FCR:0.18333333333333332	fraction_aliphatic:0.23333333333333334	fraction_polar:0.425	fraction_proline:0.09166666666666666	IDR_overlap:True
Q86SG3	125	211	QSGNTP_LCD	fraction_aromatic:0.05747126436781609	FCR:0.09195402298850575	fraction_aliphatic:0.2413793103448276	fraction_polar:0.42528735632183906	fraction_proline:0.1724137931034483	IDR_overlap:True
Q86SG3	290	563	QSGNTP_LCD	fraction_aromatic:0.20802919708029197	FCR:0.032846715328467155	fraction_aliphatic:0.21532846715328466	fraction_polar:0.354014598540146	fraction_proline:0.17153284671532848	IDR_overlap:True	PLD_overlap:True	aromatic_polar_lcds:True
Q9P1A6	561	669	QSGNTP_LCD	fraction_aromatic:0.07339449541284404	FCR:0.1926605504587156	fraction_aliphatic:0.2018348623853211	fraction_polar:0.4036697247706422	fraction_proline:0.10091743119266056	IDR_overlap:True
Q00839	653	823	QSGNTP_LCD	fraction_aromatic:0.11695906432748537	FCR:0.2222222222222222	fraction_aliphatic:0.08187134502923976	fraction_polar:0.5029239766081871	fraction_proline:0.05847953216374269	IDR_overlap:True	PLD_overlap:True
P52926	2	105	QSGNTP_LCD	fraction_aromatic:0.009615384615384616	FCR:0.33653846153846156	fraction_aliphatic:0.125	fraction_polar:0.38461538461538464	fraction_proline:0.14423076923076922	IDR_overlap:True	charged_polar_lcds:True
Q8IX15	132	379	QSGNTP_LCD	fraction_aromatic:0.04838709677419355	FCR:0.16129032258064516	fraction_aliphatic:0.22983870967741934	fraction_polar:0.36693548387096775	fraction_proline:0.14516129032258066	IDR_overlap:True
P78363	1436	1531	QSGNTP_LCD	fraction_aromatic:0.0625	FCR:0.20833333333333334	fraction_aliphatic:0.15625	fraction_polar:0.3854166666666667	fraction_proline:0.13541666666666666	IDR_overlap:True
O15085	111	256	QSGNTP_LCD	fraction_aromatic:0.02054794520547945	FCR:0.19863013698630136	fraction_aliphatic:0.2465753424657534	fraction_polar:0.3698630136986301	fraction_proline:0.15753424657534246	IDR_overlap:True
O15085	1330	1416	QSGNTP_LCD	fraction_aromatic:0.022988505747126436	FCR:0.1839080459770115	fraction_aliphatic:0.14942528735632185	fraction_polar:0.40229885057471265	fraction_proline:0.21839080459770116	IDR_overlap:True
Q9NQW6	42	144	QSGNTP_LCD	fraction_aromatic:0.0	FCR:0.21359223300970873	fraction_aliphatic:0.2524271844660194	fraction_polar:0.4077669902912621	fraction_proline:0.0970873786407767	IDR_overlap:True
Q13625	320	446	QSGNTP_LCD	fraction_aromatic:0.023622047244094488	FCR:0.15748031496062992	fraction_aliphatic:0.2992125984251969	fraction_polar:0.3779527559055118	fraction_proline:0.13385826771653545	IDR_overlap:True
Q13625	489	714	QSGNTP_LCD	fraction_aromatic:0.05309734513274336	FCR:0.1504424778761062	fraction_aliphatic:0.22123893805309736	fraction_polar:0.3938053097345133	fraction_proline:0.16371681415929204	IDR_overlap:True
Q13625	726	856	QSGNTP_LCD	fraction_aromatic:0.030534351145038167	FCR:0.21374045801526717	fraction_aliphatic:0.24427480916030533	fraction_polar:0.33587786259541985	fraction_proline:0.16793893129770993	IDR_overlap:True
Q9NYF8	63	334	QSGNTP_LCD	fraction_aromatic:0.058823529411764705	FCR:0.26838235294117646	fraction_aliphatic:0.09926470588235294	fraction_polar:0.43014705882352944	fraction_proline:0.10294117647058823	IDR_overlap:True	charged_polar_lcds:True
Q5VWW1	34	125	QSGNTP_LCD	fraction_aromatic:0.03260869565217391	FCR:0.14130434782608695	fraction_aliphatic:0.21739130434782608	fraction_polar:0.3804347826086957	fraction_proline:0.22826086956521738	IDR_overlap:True
Q8N5U0	190	331	QSGNTP_LCD	fraction_aromatic:0.07042253521126761	FCR:0.16901408450704225	fraction_aliphatic:0.22535211267605634	fraction_polar:0.3028169014084507	fraction_proline:0.2112676056338028	IDR_overlap:True
P12111	2031	2401	QSGNTP_LCD	fraction_aromatic:0.029649595687331536	FCR:0.2587601078167116	fraction_aliphatic:0.11320754716981132	fraction_polar:0.4393530997304582	fraction_proline:0.13746630727762804	IDR_overlap:True	charged_polar_lcds:True
P12111	2801	2917	QSGNTP_LCD	fraction_aromatic:0.05982905982905983	FCR:0.1794871794871795	fraction_aliphatic:0.23076923076923078	fraction_polar:0.37606837606837606	fraction_proline:0.13675213675213677	IDR_overlap:True
Q16630	145	410	QSGNTP_LCD	fraction_aromatic:0.05639097744360902	FCR:0.11654135338345864	fraction_aliphatic:0.13533834586466165	fraction_polar:0.31203007518796994	fraction_proline:0.36466165413533835	IDR_overlap:True
O14529	413	589	QSGNTP_LCD	fraction_aromatic:0.05649717514124294	FCR:0.1694915254237288	fraction_aliphatic:0.2542372881355932	fraction_polar:0.327683615819209	fraction_proline:0.1807909604519774	IDR_overlap:True
O14529	912	1053	QSGNTP_LCD	fraction_aromatic:0.04225352112676056	FCR:0.19014084507042253	fraction_aliphatic:0.21830985915492956	fraction_polar:0.4295774647887324	fraction_proline:0.11267605633802817	IDR_overlap:True
O14529	1312	1456	QSGNTP_LCD	fraction_aromatic:0.006896551724137931	FCR:0.15862068965517243	fraction_aliphatic:0.2413793103448276	fraction_polar:0.35172413793103446	fraction_proline:0.2	IDR_overlap:True
Q9H8H2	3	209	QSGNTP_LCD	fraction_aromatic:0.04830917874396135	FCR:0.2222222222222222	fraction_aliphatic:0.19806763285024154	fraction_polar:0.3719806763285024	fraction_proline:0.13043478260869565	IDR_overlap:True
Q5QP82	3	184	QSGNTP_LCD	fraction_aromatic:0.04945054945054945	FCR:0.17582417582417584	fraction_aliphatic:0.21978021978021978	fraction_polar:0.32967032967032966	fraction_proline:0.17582417582417584	IDR_overlap:True
Q6Y2X3	3	163	QSGNTP_LCD	fraction_aromatic:0.037267080745341616	FCR:0.18633540372670807	fraction_aliphatic:0.13664596273291926	fraction_polar:0.422360248447205	fraction_proline:0.12422360248447205	IDR_overlap:True
Q9NYJ7	242	335	QSGNTP_LCD	fraction_aromatic:0.05319148936170213	FCR:0.11702127659574468	fraction_aliphatic:0.1595744680851064	fraction_polar:0.4148936170212766	fraction_proline:0.1276595744680851	IDR_overlap:True
P28324	180	305	QSGNTP_LCD	fraction_aromatic:0.015873015873015872	FCR:0.1746031746031746	fraction_aliphatic:0.2777777777777778	fraction_polar:0.3253968253968254	fraction_proline:0.1984126984126984	IDR_overlap:True
P28324	314	431	QSGNTP_LCD	fraction_aromatic:0.06779661016949153	FCR:0.0847457627118644	fraction_aliphatic:0.2711864406779661	fraction_polar:0.3983050847457627	fraction_proline:0.16101694915254236	IDR_overlap:True
P21709	291	452	QSGNTP_LCD	fraction_aromatic:0.04938271604938271	FCR:0.1111111111111111	fraction_aliphatic:0.2222222222222222	fraction_polar:0.4382716049382716	fraction_proline:0.08641975308641975
Q9NQ87	162	289	QSGNTP_LCD	fraction_aromatic:0.046875	FCR:0.109375	fraction_aliphatic:0.3125	fraction_polar:0.296875	fraction_proline:0.2109375	IDR_overlap:True
O14964	519	775	QSGNTP_LCD	fraction_aromatic:0.07003891050583658	FCR:0.07392996108949416	fraction_aliphatic:0.29571984435797666	fraction_polar:0.4046692607003891	fraction_proline:0.1517509727626459	IDR_overlap:True	PLD_overlap:True
P42694	1097	1493	QSGNTP_LCD	fraction_aromatic:0.05037783375314862	FCR:0.12846347607052896	fraction_aliphatic:0.23425692695214106	fraction_polar:0.35516372795969775	fraction_proline:0.181360201511335	IDR_overlap:True
P42694	1645	1939	QSGNTP_LCD	fraction_aromatic:0.07796610169491526	FCR:0.1423728813559322	fraction_aliphatic:0.20677966101694914	fraction_polar:0.37966101694915255	fraction_proline:0.15593220338983052	IDR_overlap:True
Q9C086	236	356	QSGNTP_LCD	fraction_aromatic:0.03305785123966942	FCR:0.15702479338842976	fraction_aliphatic:0.2396694214876033	fraction_polar:0.371900826446281	fraction_proline:0.14049586776859505	IDR_overlap:True
P49418	244	343	QSGNTP_LCD	fraction_aromatic:0.03	FCR:0.17	fraction_aliphatic:0.22	fraction_polar:0.33	fraction_proline:0.24	IDR_overlap:True
P49418	358	456	QSGNTP_LCD	fraction_aromatic:0.06060606060606061	FCR:0.1414141414141414	fraction_aliphatic:0.2727272727272727	fraction_polar:0.3838383838383838	fraction_proline:0.12121212121212122	IDR_overlap:True
Q9BVC5	80	199	QSGNTP_LCD	fraction_aromatic:0.025	FCR:0.23333333333333334	fraction_aliphatic:0.19166666666666668	fraction_polar:0.4166666666666667	fraction_proline:0.1	IDR_overlap:True
Q96CP6	4	90	QSGNTP_LCD	fraction_aromatic:0.04597701149425287	FCR:0.20689655172413793	fraction_aliphatic:0.13793103448275862	fraction_polar:0.4482758620689655	fraction_proline:0.14942528735632185	IDR_overlap:True
Q9BYV9	491	623	QSGNTP_LCD	fraction_aromatic:0.06015037593984962	FCR:0.20300751879699247	fraction_aliphatic:0.16541353383458646	fraction_polar:0.39097744360902253	fraction_proline:0.11278195488721804	IDR_overlap:True
Q9C0K0	725	823	QSGNTP_LCD	fraction_aromatic:0.06060606060606061	FCR:0.21212121212121213	fraction_aliphatic:0.12121212121212122	fraction_polar:0.4444444444444444	fraction_proline:0.09090909090909091	IDR_overlap:True
P46379	360	453	QSGNTP_LCD	fraction_aromatic:0.010638297872340425	FCR:0.07446808510638298	fraction_aliphatic:0.2765957446808511	fraction_polar:0.3829787234042553	fraction_proline:0.22340425531914893	IDR_overlap:True	q:True
P46379	507	763	QSGNTP_LCD	fraction_aromatic:0.038910505836575876	FCR:0.042801556420233464	fraction_aliphatic:0.3151750972762646	fraction_polar:0.4163424124513619	fraction_proline:0.17898832684824903	IDR_overlap:True	q:True
Q8TF44	191	308	QSGNTP_LCD	fraction_aromatic:0.03389830508474576	FCR:0.22033898305084745	fraction_aliphatic:0.19491525423728814	fraction_polar:0.423728813559322	fraction_proline:0.09322033898305085	IDR_overlap:True
Q6ZUT6	352	532	QSGNTP_LCD	fraction_aromatic:0.011049723756906077	FCR:0.2154696132596685	fraction_aliphatic:0.20441988950276244	fraction_polar:0.4198895027624309	fraction_proline:0.1270718232044199	IDR_overlap:True
Q99967	9	220	QSGNTP_LCD	fraction_aromatic:0.05188679245283019	FCR:0.05660377358490566	fraction_aliphatic:0.2169811320754717	fraction_polar:0.45754716981132076	fraction_proline:0.10849056603773585	IDR_overlap:True	PLD_overlap:True
Q52LR7	466	786	QSGNTP_LCD	fraction_aromatic:0.021806853582554516	FCR:0.13707165109034267	fraction_aliphatic:0.2834890965732087	fraction_polar:0.4485981308411215	fraction_proline:0.0529595015576324	IDR_overlap:True
P23771	52	178	QSGNTP_LCD	fraction_aromatic:0.07086614173228346	FCR:0.08661417322834646	fraction_aliphatic:0.1968503937007874	fraction_polar:0.3937007874015748	fraction_proline:0.16535433070866143	IDR_overlap:True
P23771	187	303	QSGNTP_LCD	fraction_aromatic:0.06837606837606838	FCR:0.1452991452991453	fraction_aliphatic:0.19658119658119658	fraction_polar:0.39316239316239315	fraction_proline:0.1111111111111111	IDR_overlap:True
P15408	188	322	QSGNTP_LCD	fraction_aromatic:0.02962962962962963	FCR:0.18518518518518517	fraction_aliphatic:0.23703703703703705	fraction_polar:0.3925925925925926	fraction_proline:0.1259259259259259	IDR_overlap:True
Q8IV16	67	184	QSGNTP_LCD	fraction_aromatic:0.01694915254237288	FCR:0.13559322033898305	fraction_aliphatic:0.23728813559322035	fraction_polar:0.4491525423728814	fraction_proline:0.059322033898305086	IDR_overlap:True
Q96JB3	204	349	QSGNTP_LCD	fraction_aromatic:0.0136986301369863	FCR:0.19863013698630136	fraction_aliphatic:0.22602739726027396	fraction_polar:0.3904109589041096	fraction_proline:0.1232876712328767	IDR_overlap:True
P09630	2	116	QSGNTP_LCD	fraction_aromatic:0.12173913043478261	FCR:0.13043478260869565	fraction_aliphatic:0.2	fraction_polar:0.4434782608695652	fraction_proline:0.06086956521739131	IDR_overlap:True
A0A1B0GTS1	226	309	QSGNTP_LCD	fraction_aromatic:0.08333333333333333	FCR:0.10714285714285714	fraction_aliphatic:0.17857142857142858	fraction_polar:0.5357142857142857	fraction_proline:0.08333333333333333	IDR_overlap:True
Q14774	124	290	QSGNTP_LCD	fraction_aromatic:0.059880239520958084	FCR:0.16766467065868262	fraction_aliphatic:0.23353293413173654	fraction_polar:0.38323353293413176	fraction_proline:0.1317365269461078	IDR_overlap:True
Q14774	348	486	QSGNTP_LCD	fraction_aromatic:0.014388489208633094	FCR:0.17985611510791366	fraction_aliphatic:0.22302158273381295	fraction_polar:0.49640287769784175	fraction_proline:0.07194244604316546	IDR_overlap:True
Q96PY0	117	264	QSGNTP_LCD	fraction_aromatic:0.02702702702702703	FCR:0.21621621621621623	fraction_aliphatic:0.17567567567567569	fraction_polar:0.39864864864864863	fraction_proline:0.13513513513513514	IDR_overlap:True
Q5VTJ3	62	171	QSGNTP_LCD	fraction_aromatic:0.01818181818181818	FCR:0.24545454545454545	fraction_aliphatic:0.15454545454545454	fraction_polar:0.39090909090909093	fraction_proline:0.14545454545454545	IDR_overlap:True
Q9UKR3	131	249	QSGNTP_LCD	fraction_aromatic:0.06722689075630252	FCR:0.16806722689075632	fraction_aliphatic:0.19327731092436976	fraction_polar:0.42016806722689076	fraction_proline:0.08403361344537816
Q99218	51	187	QSGNTP_LCD	fraction_aromatic:0.058394160583941604	FCR:0.043795620437956206	fraction_aliphatic:0.26277372262773724	fraction_polar:0.29927007299270075	fraction_proline:0.26277372262773724	IDR_overlap:True	PLD_overlap:True
Q96L96	112	308	QSGNTP_LCD	fraction_aromatic:0.04568527918781726	FCR:0.18781725888324874	fraction_aliphatic:0.2436548223350254	fraction_polar:0.39593908629441626	fraction_proline:0.1065989847715736	IDR_overlap:True
Q96L96	624	1164	QSGNTP_LCD	fraction_aromatic:0.011090573012939002	FCR:0.2199630314232902	fraction_aliphatic:0.2144177449168207	fraction_polar:0.4011090573012939	fraction_proline:0.11645101663585952	IDR_overlap:True
Q96L96	1823	1905	QSGNTP_LCD	fraction_aromatic:0.0	FCR:0.1927710843373494	fraction_aliphatic:0.1927710843373494	fraction_polar:0.4457831325301205	fraction_proline:0.1566265060240964	IDR_overlap:True
O95622	2	149	QSGNTP_LCD	fraction_aromatic:0.05405405405405406	FCR:0.22297297297297297	fraction_aliphatic:0.19594594594594594	fraction_polar:0.41216216216216217	fraction_proline:0.0945945945945946	IDR_overlap:True
Q69YU3	217	358	QSGNTP_LCD	fraction_aromatic:0.02112676056338028	FCR:0.2605633802816901	fraction_aliphatic:0.18309859154929578	fraction_polar:0.2746478873239437	fraction_proline:0.2323943661971831	IDR_overlap:True
Q6UUV9	184	337	QSGNTP_LCD	fraction_aromatic:0.025974025974025976	FCR:0.14285714285714285	fraction_aliphatic:0.24025974025974026	fraction_polar:0.42857142857142855	fraction_proline:0.12987012987012986	IDR_overlap:True
Q6UUV9	345	596	QSGNTP_LCD	fraction_aromatic:0.05555555555555555	FCR:0.07142857142857142	fraction_aliphatic:0.24603174603174602	fraction_polar:0.42857142857142855	fraction_proline:0.18253968253968253	IDR_overlap:True	PLD_overlap:True
O95196	105	205	QSGNTP_LCD	fraction_aromatic:0.0297029702970297	FCR:0.13861386138613863	fraction_aliphatic:0.27722772277227725	fraction_polar:0.3564356435643564	fraction_proline:0.18811881188118812	IDR_overlap:True
O95196	290	386	QSGNTP_LCD	fraction_aromatic:0.041237113402061855	FCR:0.18556701030927836	fraction_aliphatic:0.17525773195876287	fraction_polar:0.4020618556701031	fraction_proline:0.1134020618556701	IDR_overlap:True
Q05D32	80	168	QSGNTP_LCD	fraction_aromatic:0.056179775280898875	FCR:0.19101123595505617	fraction_aliphatic:0.16853932584269662	fraction_polar:0.48314606741573035	fraction_proline:0.0898876404494382	IDR_overlap:True
Q8IV53	589	686	QSGNTP_LCD	fraction_aromatic:0.030612244897959183	FCR:0.20408163265306123	fraction_aliphatic:0.21428571428571427	fraction_polar:0.3673469387755102	fraction_proline:0.16326530612244897	IDR_overlap:True
Q9P219	1475	1671	QSGNTP_LCD	fraction_aromatic:0.03553299492385787	FCR:0.2233502538071066	fraction_aliphatic:0.18781725888324874	fraction_polar:0.4010152284263959	fraction_proline:0.1116751269035533	IDR_overlap:True
Q9P219	1704	1802	QSGNTP_LCD	fraction_aromatic:0.030303030303030304	FCR:0.1717171717171717	fraction_aliphatic:0.2828282828282828	fraction_polar:0.29292929292929293	fraction_proline:0.21212121212121213	IDR_overlap:True
Q14126	842	964	QSGNTP_LCD	fraction_aromatic:0.024390243902439025	FCR:0.17886178861788618	fraction_aliphatic:0.2764227642276423	fraction_polar:0.42276422764227645	fraction_proline:0.08130081300813008	IDR_overlap:True
Q14126	1021	1118	QSGNTP_LCD	fraction_aromatic:0.04081632653061224	FCR:0.09183673469387756	fraction_aliphatic:0.2755102040816326	fraction_polar:0.47959183673469385	fraction_proline:0.08163265306122448	IDR_overlap:True
P0CJ86	244	371	QSGNTP_LCD	fraction_aromatic:0.046875	FCR:0.1171875	fraction_aliphatic:0.25	fraction_polar:0.3203125	fraction_proline:0.234375	IDR_overlap:True
B1AK53	547	653	QSGNTP_LCD	fraction_aromatic:0.009345794392523364	FCR:0.1308411214953271	fraction_aliphatic:0.2336448598130841	fraction_polar:0.32710280373831774	fraction_proline:0.2616822429906542	IDR_overlap:True
P55317	3	194	QSGNTP_LCD	fraction_aromatic:0.06770833333333333	FCR:0.07291666666666667	fraction_aliphatic:0.3385416666666667	fraction_polar:0.4322916666666667	fraction_proline:0.07291666666666667	IDR_overlap:True	PLD_overlap:True
P55317	271	412	QSGNTP_LCD	fraction_aromatic:0.02112676056338028	FCR:0.11267605633802817	fraction_aliphatic:0.22535211267605634	fraction_polar:0.4507042253521127	fraction_proline:0.1267605633802817	IDR_overlap:True
Q08050	17	145	QSGNTP_LCD	fraction_aromatic:0.023255813953488372	FCR:0.18604651162790697	fraction_aliphatic:0.2558139534883721	fraction_polar:0.3798449612403101	fraction_proline:0.12403100775193798	IDR_overlap:True
Q08050	576	732	QSGNTP_LCD	fraction_aromatic:0.03821656050955414	FCR:0.17197452229299362	fraction_aliphatic:0.2611464968152866	fraction_polar:0.3630573248407643	fraction_proline:0.16560509554140126	IDR_overlap:True
P98177	371	468	QSGNTP_LCD	fraction_aromatic:0.0	FCR:0.10204081632653061	fraction_aliphatic:0.37755102040816324	fraction_polar:0.29591836734693877	fraction_proline:0.21428571428571427	IDR_overlap:True
Q9H6K1	178	298	QSGNTP_LCD	fraction_aromatic:0.08264462809917356	FCR:0.17355371900826447	fraction_aliphatic:0.18181818181818182	fraction_polar:0.4462809917355372	fraction_proline:0.09090909090909091	IDR_overlap:True
I3L1E1	3	108	QSGNTP_LCD	fraction_aromatic:0.02830188679245283	FCR:0.11320754716981132	fraction_aliphatic:0.27358490566037735	fraction_polar:0.33962264150943394	fraction_proline:0.1792452830188679	IDR_overlap:True
Q53ET0	236	376	QSGNTP_LCD	fraction_aromatic:0.028368794326241134	FCR:0.07092198581560284	fraction_aliphatic:0.23404255319148937	fraction_polar:0.4326241134751773	fraction_proline:0.1773049645390071	IDR_overlap:True
Q53ET0	383	628	QSGNTP_LCD	fraction_aromatic:0.052845528455284556	FCR:0.08943089430894309	fraction_aliphatic:0.18699186991869918	fraction_polar:0.45528455284552843	fraction_proline:0.16260162601626016	IDR_overlap:True
Q9NXE8	193	319	QSGNTP_LCD	fraction_aromatic:0.007874015748031496	FCR:0.2992125984251969	fraction_aliphatic:0.13385826771653545	fraction_polar:0.4409448818897638	fraction_proline:0.07086614173228346	IDR_overlap:True	charged_polar_lcds:True
Q9H6R0	2	127	QSGNTP_LCD	fraction_aromatic:0.05555555555555555	FCR:0.16666666666666666	fraction_aliphatic:0.2698412698412698	fraction_polar:0.38095238095238093	fraction_proline:0.12698412698412698	IDR_overlap:True
Q9Y6W6	15	153	QSGNTP_LCD	fraction_aromatic:0.02877697841726619	FCR:0.08633093525179857	fraction_aliphatic:0.2805755395683453	fraction_polar:0.4748201438848921	fraction_proline:0.07913669064748201	IDR_overlap:True
Q9BY84	432	604	QSGNTP_LCD	fraction_aromatic:0.08092485549132948	FCR:0.1676300578034682	fraction_aliphatic:0.19653179190751446	fraction_polar:0.4393063583815029	fraction_proline:0.06358381502890173	IDR_overlap:True
P54792	447	561	QSGNTP_LCD	fraction_aromatic:0.11304347826086956	FCR:0.10434782608695652	fraction_aliphatic:0.16521739130434782	fraction_polar:0.43478260869565216	fraction_proline:0.13043478260869565	IDR_overlap:True
Q05193	740	861	QSGNTP_LCD	fraction_aromatic:0.01639344262295082	FCR:0.13934426229508196	fraction_aliphatic:0.20491803278688525	fraction_polar:0.3442622950819672	fraction_proline:0.29508196721311475	IDR_overlap:True
Q8N3D4	227	374	QSGNTP_LCD	fraction_aromatic:0.006756756756756757	FCR:0.22972972972972974	fraction_aliphatic:0.22297297297297297	fraction_polar:0.3581081081081081	fraction_proline:0.16891891891891891	IDR_overlap:True
